33758223-61cf-4402-8061-3cd1a51d49c2	992	59	647653.76	0.00	0.00	8.57	P	2014-06-08 04:55:00	2014-07-09 09:47:00
6d8d1a02-2523-446d-b327-89f5dad27f2e	992	27	6210036.29	0.00	0.00	13.41	D	2014-06-08 04:55:00	2014-07-09 09:48:00
daff9a4a-6e1b-4ed5-b2a4-ade6931f26ed	992	74	3093507.13	0.00	0.00	2.62	P	2014-06-08 04:55:00	2014-07-09 09:48:00
e1613917-0ad6-4b9b-ae83-606381a9096d	992	39	2857325.90	2845765.90	11560.00	9.74	A	2014-06-08 04:55:00	2014-07-09 09:47:00
fc607046-f1a9-4d0f-a6c9-8b5fbc42120c	992	59	157594.66	156854.66	740.00	19.87	A	2014-06-08 04:55:00	2014-07-09 09:47:00
079edf65-fc67-4ef7-9fb0-a6a3ef016053	993	68	6284202.04	6266642.04	17560.00	3.83	A	2014-06-08 04:55:00	2014-07-09 09:48:00
627d457b-40fa-4cb3-b732-b9b4d9716b03	993	96	8705325.89	0.00	0.00	2.98	P	2014-06-08 04:55:00	2014-07-09 09:48:00
63d291ae-d0da-4bd8-bd21-0a5358a998d9	993	12	5172085.80	5168185.80	3900.00	6.25	A	2014-06-08 04:55:00	2014-07-09 09:47:00
75e60c12-e6fb-4375-8f49-7074c5a61d2d	993	4	1042401.12	0.00	0.00	3.75	D	2014-06-08 04:55:00	2014-07-09 09:48:00
8973909c-908f-423b-b85b-9856d9ac2b2d	993	94	2565726.49	0.00	0.00	8.43	P	2014-06-08 04:55:00	2014-07-09 09:48:00
8b992bea-0585-4dbf-929c-b5666ba8fb7c	993	97	3738556.32	0.00	0.00	19.02	D	2014-06-08 04:55:00	2014-07-09 09:48:00
8da156a1-bf62-496f-a95c-5f77353969f5	993	9	978504.05	0.00	0.00	5.92	D	2014-06-08 04:55:00	2014-07-09 09:47:00
8e6fb837-9dcb-40fc-9076-e76de746375c	993	88	9264622.65	0.00	0.00	9.56	D	2014-06-08 04:55:00	2014-07-09 09:47:00
93bab4d6-30a7-4c71-bff9-79cb4302d139	993	46	3841711.14	3828271.14	13440.00	4.91	A	2014-06-08 04:55:00	2014-07-09 09:48:00
a6327982-3a23-4841-84cb-0be318363705	993	58	2317394.50	0.00	0.00	5.30	D	2014-06-08 04:55:00	2014-07-09 09:47:00
b513bf83-ac5f-4916-b6a2-359ae1855d10	993	21	2818267.48	0.00	0.00	8.01	P	2014-06-08 04:55:00	2014-07-09 09:47:00
d0193593-b6d8-41fc-9480-bf01c07f79a2	993	62	6961273.35	0.00	0.00	4.33	D	2014-06-08 04:55:00	2014-07-09 09:48:00
e8ecc84f-a50e-4465-8ab3-e405f432a3c1	993	65	4081132.67	4066332.67	14800.00	4.33	A	2014-06-08 04:55:00	2014-07-09 09:48:00
221ad196-3176-4620-b4e4-f183134aa49a	994	11	3256732.92	0.00	0.00	9.21	D	2014-06-08 04:55:00	2014-07-09 09:47:00
40927924-62b4-45bf-877b-4c013ccf73fe	994	65	1107552.87	0.00	0.00	8.76	D	2014-06-08 04:55:00	2014-07-09 09:48:00
506d85cb-4b83-4a78-97bc-2768c111ee10	994	6	1240748.26	0.00	0.00	9.63	D	2014-06-08 04:55:00	2014-07-09 09:48:00
55614677-d7c8-4f6e-ac34-d02570cbe95e	994	93	7271837.04	7265837.04	6000.00	6.07	A	2014-06-08 04:55:00	2014-07-09 09:47:00
820cde93-5039-4776-a3e2-5846f68b90ac	994	86	8296147.82	0.00	0.00	7.44	P	2014-06-08 04:55:00	2014-07-09 09:48:00
84ff1f29-78db-48b7-986b-0e2e29ea9319	994	44	8597338.72	0.00	0.00	9.04	P	2014-06-08 04:55:00	2014-07-09 09:48:00
c7ec72f0-9357-42b9-a1e4-02811c762905	994	45	6763845.83	0.00	0.00	7.87	P	2014-06-08 04:55:00	2014-07-09 09:47:00
0936cad1-341b-4893-8c9c-c8c13945c28a	995	13	5065639.13	0.00	0.00	7.01	P	2014-06-08 04:55:00	2014-07-09 09:47:00
175bfffb-17b1-4456-849d-574bc4e61c21	995	18	4630795.72	0.00	0.00	8.05	P	2014-06-08 04:55:00	2014-07-09 09:48:00
189c6bf9-2c39-4141-aa5c-c3d2381849de	995	95	4367859.19	0.00	0.00	2.41	D	2014-06-08 04:55:00	2014-07-09 09:48:00
2b6b1960-01fc-4f8a-858b-a78e5407e184	995	78	1494785.42	0.00	0.00	6.77	P	2014-06-08 04:55:00	2014-07-09 09:48:00
4dbb2faa-99e5-475c-a0db-4c9fdb471a93	995	28	9819775.91	0.00	0.00	7.23	D	2014-06-08 04:55:00	2014-07-09 09:48:00
54aa3a98-5c4b-4341-bb56-75f872baa06e	995	37	6957755.01	0.00	0.00	9.71	P	2014-06-08 04:55:00	2014-07-09 09:48:00
8175f370-4809-4256-908c-b40eee8487b0	995	84	3168456.09	3149096.09	19360.00	6.64	A	2014-06-08 04:55:00	2014-07-09 09:47:00
abe4d8a4-9f99-414a-be4e-078025ad8e23	995	8	1149391.32	0.00	0.00	6.91	P	2014-06-08 04:55:00	2014-07-09 09:48:00
bf299c4a-34f3-4bad-96d6-ffd69cf05ced	995	19	2464682.81	0.00	0.00	2.86	P	2014-06-08 04:55:00	2014-07-09 09:48:00
c9c45f05-61cc-4c96-a733-344335977114	995	47	7435091.07	7432811.07	2280.00	9.71	A	2014-06-08 04:55:00	2014-07-09 09:47:00
e38499bb-f21f-4082-8276-45cd7dd12526	995	75	2860866.51	0.00	0.00	19.41	D	2014-06-08 04:55:00	2014-07-09 09:48:00
eae1a957-344a-45fb-b636-1b5abf34570d	995	1	7703404.75	0.00	0.00	5.11	P	2014-06-08 04:55:00	2014-07-09 09:47:00
06cd473f-1b63-4a51-b2d5-2f0698d6e98d	996	100	5845006.38	0.00	0.00	7.25	D	2014-06-08 04:55:00	2014-07-09 09:47:00
25e0737d-d0db-4c4f-8fd1-10537a77e119	996	5	3947787.33	0.00	0.00	8.72	P	2014-06-08 04:55:00	2014-07-09 09:48:00
2e2f9a65-1273-4580-86f5-b4db2b4493bc	996	36	2050383.55	2041003.55	9380.00	5.68	A	2014-06-08 04:55:00	2014-07-09 09:48:00
2e4c5966-1e44-449e-9ed9-eb6a5bf774d2	996	5	5106615.05	5097115.05	9500.00	8.17	A	2014-06-08 04:55:00	2014-07-09 09:48:00
3788ecaf-dd88-401f-b51b-7b339bf93ce7	996	6	3177379.52	0.00	0.00	7.31	D	2014-06-08 04:55:00	2014-07-09 09:48:00
5afbc32a-762b-443a-a9cd-3f4694282fb0	996	91	6420397.97	0.00	0.00	7.73	D	2014-06-08 04:55:00	2014-07-09 09:48:00
81ad5d3e-e61f-4794-8386-87048f5a8f56	996	55	9044717.73	0.00	0.00	16.33	P	2014-06-08 04:55:00	2014-07-09 09:48:00
934f9a14-2a3e-4cb5-a778-a4277cd8ac01	996	69	4280281.61	0.00	0.00	7.02	P	2014-06-08 04:55:00	2014-07-09 09:47:00
94bb4d2c-28ab-48ed-94f9-9cfc6fab47d7	996	1	2661143.62	2646783.62	14360.00	2.35	A	2014-06-08 04:55:00	2014-07-09 09:48:00
9cf74f21-24cf-4a47-9818-1c5723ea0737	996	79	6148015.90	0.00	0.00	9.81	P	2014-06-08 04:55:00	2014-07-09 09:47:00
c499ed89-2c61-4ad2-97f8-1cfd7cbfc564	996	58	4758876.15	0.00	0.00	6.22	D	2014-06-08 04:55:00	2014-07-09 09:47:00
d8d90e37-abd1-4fbd-92eb-ff56d7a306c4	996	58	7050171.66	7037531.66	12640.00	7.49	A	2014-06-08 04:55:00	2014-07-09 09:47:00
144828c5-bf26-4465-987c-9498b1c89baf	997	62	4020228.69	4005368.69	14860.00	6.87	A	2014-06-08 04:55:00	2014-07-09 09:48:00
25e0df5f-0014-4a71-b21e-42d8fde2f519	997	14	8542707.19	0.00	0.00	3.00	P	2014-06-08 04:55:00	2014-07-09 09:47:00
26d42bc7-dab5-4ddf-b703-b2259dc36c9b	997	26	2278489.19	0.00	0.00	3.24	P	2014-06-08 04:55:00	2014-07-09 09:47:00
34c2c389-56e4-4be0-aca9-d65fd136c978	997	74	7212965.42	0.00	0.00	6.07	P	2014-06-08 04:55:00	2014-07-09 09:47:00
76210700-7317-4244-8898-05b258ef0c29	997	25	8835262.57	0.00	0.00	5.95	D	2014-06-08 04:55:00	2014-07-09 09:48:00
c70f851b-db99-4ce0-bb95-e0de15cd3df5	997	100	9055984.53	0.00	0.00	5.82	P	2014-06-08 04:55:00	2014-07-09 09:47:00
dc6cd61b-03ee-4cc5-be4b-776cfb848e6b	997	69	2075945.29	2067405.29	8540.00	15.70	A	2014-06-08 04:55:00	2014-07-09 09:48:00
e7dac9bc-4543-4afe-afde-14f6be7d7a91	997	20	5627372.39	5624732.39	2640.00	2.22	A	2014-06-08 04:55:00	2014-07-09 09:47:00
f7f7a087-fca2-4b82-90c9-aaf5851e3395	997	42	5990445.28	0.00	0.00	12.08	D	2014-06-08 04:55:00	2014-07-09 09:47:00
fdd43ab4-5897-41d8-9010-8ff07c62a72c	997	2	1706435.48	0.00	0.00	6.05	D	2014-06-08 04:55:00	2014-07-09 09:48:00
05399796-0ac3-4100-a827-85abd07fa1a5	1013	32	8422093.58	0.00	0.00	9.39	D	2014-06-08 04:55:00	2014-07-09 09:47:00
0892452d-8328-4bba-9bcf-f9b41df87558	1013	49	1919093.74	1917233.74	1860.00	5.18	A	2014-06-08 04:55:00	2014-07-09 09:48:00
0b8303c7-e8d2-40d8-856f-c4086351877b	1013	87	4084415.49	0.00	0.00	7.48	D	2014-06-08 04:55:00	2014-07-09 09:48:00
0d9b5b31-c1d6-4542-981a-c3cb587eb9fe	1013	85	478722.69	464522.69	14200.00	9.26	A	2014-06-08 04:55:00	2014-07-09 09:48:00
1a39b267-21c2-4d65-beb7-bd747352f5da	1013	76	2423971.56	2407451.56	16520.00	5.70	A	2014-06-08 04:55:00	2014-07-09 09:48:00
525ae2a6-a0d8-4d3f-a3a3-429f286ae484	1013	99	6363376.98	6349136.98	14240.00	3.40	A	2014-06-08 04:55:00	2014-07-09 09:48:00
82102fda-8118-4ecc-9e3f-5f1e7ac85fe6	1013	9	724449.55	0.00	0.00	7.78	D	2014-06-08 04:55:00	2014-07-09 09:47:00
837c7a6d-8e84-4833-95da-64b379b10476	1013	19	3420991.94	0.00	0.00	2.75	P	2014-06-08 04:55:00	2014-07-09 09:47:00
84f26f33-c5f6-476c-a3f4-9af9c1bf9a0a	1013	43	480567.23	0.00	0.00	9.15	P	2014-06-08 04:55:00	2014-07-09 09:47:00
a697b818-29b3-4166-9abd-d96837817c32	1013	3	9065152.95	0.00	0.00	7.32	P	2014-06-08 04:55:00	2014-07-09 09:48:00
ab5c33f0-d3f8-42bf-aa40-b6edadf57f4f	1013	53	5595842.25	0.00	0.00	2.76	D	2014-06-08 04:55:00	2014-07-09 09:47:00
e003e01c-8e57-4eea-ad0c-af5d77863e18	1013	24	7228872.05	0.00	0.00	5.22	P	2014-06-08 04:55:00	2014-07-09 09:47:00
f567e33c-0cf3-474f-ac6b-2be516a8b77c	1013	56	6385340.18	0.00	0.00	7.24	P	2014-06-08 04:55:00	2014-07-09 09:48:00
0128c518-3e53-4ad7-8e21-6dc24b1be8a3	1017	53	8006542.17	0.00	0.00	2.14	D	2014-06-08 04:55:00	2014-07-09 09:47:00
11f7261d-5e3a-4494-9123-2ab01fdc0bbe	1017	68	1576081.67	0.00	0.00	4.01	P	2014-06-08 04:55:00	2014-07-09 09:48:00
132b4ad4-f8f2-4c72-9a47-12d63947a400	1017	89	841113.68	833233.68	7880.00	6.15	A	2014-06-08 04:55:00	2014-07-09 09:47:00
19f1886d-fe51-40ef-8285-2fe882a99fb6	1017	76	1395897.30	0.00	0.00	3.30	P	2014-06-08 04:55:00	2014-07-09 09:48:00
34c56f55-af4c-42c2-b86f-e5efc3c766b0	1017	49	2705028.69	2689968.69	15060.00	7.65	A	2014-06-08 04:55:00	2014-07-09 09:47:00
60ce6a86-69df-4fcc-89cc-0f8ddbb79ad1	1017	75	5539287.43	5533107.43	6180.00	9.17	A	2014-06-08 04:55:00	2014-07-09 09:48:00
64f24bb7-2a83-4d37-bb2c-f256e48a4b99	1017	71	7300722.13	0.00	0.00	6.96	P	2014-06-08 04:55:00	2014-07-09 09:48:00
68135e36-ad95-4d18-b2a1-66c7d1880457	1017	5	5549755.04	5531715.04	18040.00	4.23	A	2014-06-08 04:55:00	2014-07-09 09:47:00
74ad6213-3951-4018-96b3-7cded38489d7	1017	39	8157334.83	8152894.83	4440.00	2.60	A	2014-06-08 04:55:00	2014-07-09 09:47:00
82709cc0-e034-46b3-83b9-ff5a13382b3e	1017	74	2901199.04	0.00	0.00	17.04	D	2014-06-08 04:55:00	2014-07-09 09:48:00
bede1ce4-7047-40f2-8e32-f09f1e5ef878	1017	86	9260178.37	0.00	0.00	7.55	D	2014-06-08 04:55:00	2014-07-09 09:47:00
c09640e3-977b-4248-bd3d-ff94e8f9808e	1017	77	4565621.73	0.00	0.00	7.72	P	2014-06-08 04:55:00	2014-07-09 09:48:00
c5fb9537-c245-445d-adde-38269f54c3b7	1017	68	4266042.16	0.00	0.00	17.25	D	2014-06-08 04:55:00	2014-07-09 09:48:00
c6805bba-ece0-4603-8657-59741ffd7a1a	1017	54	1981482.24	0.00	0.00	2.27	P	2014-06-08 04:55:00	2014-07-09 09:47:00
d4ddfd5e-d28a-43bd-a4da-f79f0d48c67c	1017	91	1734931.44	0.00	0.00	3.89	P	2014-06-08 04:55:00	2014-07-09 09:48:00
feab2bbd-7d08-4acb-8604-9a0c0243a42e	1017	74	6310285.56	0.00	0.00	4.77	D	2014-06-08 04:55:00	2014-07-09 09:48:00
00e56c8c-f808-47ed-8c1a-008bc1ec741f	1039	83	5975916.62	0.00	0.00	3.43	D	2014-06-08 04:55:00	2014-07-09 09:48:00
30736198-3e96-4a38-bd43-7c041deb5bf6	1039	19	8346092.47	0.00	0.00	4.58	D	2014-06-08 04:55:00	2014-07-09 09:47:00
