99,742,10,98,81462.13,12219.3195,2010-02-21 00:00:00
119,718,2,92,8488,1273.2,2011-08-26 00:00:00
50,922,2,64,25456.2,3818.43,2006-12-11 00:00:00
84,552,6,62,11150.92,1672.638,2005-01-14 00:00:00
45,550,5,83,5511.51,826.7265,2004-04-09 00:00:00
60,291,4,85,20502.42,3075.363,2006-04-20 00:00:00
56,759,9,70,35237.33,5285.5995,2007-03-03 00:00:00
16,968,1,62,78899.38,11834.907,2006-11-08 00:00:00
62,989,4,63,80487.32,12073.098,2008-11-15 00:00:00
121,560,6,65,1973.59,296.0385,2009-07-15 00:00:00
61,501,4,93,58.88,8.832,2001-08-23 00:00:00
46,323,8,71,32381.77,4857.2655,2010-05-14 00:00:00
119,752,6,81,53183.61,7977.5415,2001-03-22 00:00:00
88,775,9,58,43502.55,6525.3825,2009-10-06 00:00:00
32,314,9,81,41651.21,6247.6815,2007-11-04 00:00:00
38,72,2,57,7064.57,1059.6855,2009-12-05 00:00:00
83,203,6,62,73473.39,11021.0085,2012-07-12 00:00:00
22,701,8,99,18162.87,2724.4305,2007-11-01 00:00:00
21,334,10,96,99730.4,14959.56,2002-01-14 00:00:00
70,360,9,91,54501.64,8175.246,2008-03-19 00:00:00
96,72,8,80,85375.76,12806.364,2011-10-23 00:00:00
62,348,9,98,35384.76,5307.714,2004-12-15 00:00:00
36,8,7,70,87454.57,13118.1855,2003-04-19 00:00:00
8,337,7,93,24232.17,3634.8255,2011-02-12 00:00:00
38,627,1,60,81347.56,12202.134,2010-01-23 00:00:00
59,569,6,91,54593.32,8188.998,2004-12-18 00:00:00
122,611,6,78,36396.13,5459.4195,2010-01-02 00:00:00
97,305,6,89,52004.86,7800.729,2006-12-09 00:00:00
66,854,9,91,27926.62,4188.993,2004-12-15 00:00:00
123,382,1,50,261.03,39.1545,2003-03-28 00:00:00
71,56,10,96,6185.02,927.753,2005-10-18 00:00:00
123,939,9,69,32703.3,4905.495,2011-07-18 00:00:00
39,812,4,89,64290.68,9643.602,2002-03-01 00:00:00
16,599,3,59,1819.85,272.9775,2002-03-21 00:00:00
46,368,8,66,45332.09,6799.8135,2008-06-27 00:00:00
71,381,3,79,54095.68,8114.352,2012-01-22 00:00:00
5,990,2,90,69315.02,10397.253,2007-06-20 00:00:00
75,831,8,89,62822.44,9423.366,2004-11-21 00:00:00
32,448,1,85,16218.24,2432.736,2003-05-13 00:00:00
102,531,7,66,94984.4,14247.66,2012-09-04 00:00:00
58,132,8,69,8646.46,1296.969,2012-03-03 00:00:00
18,614,1,67,99857.21,14978.5815,2005-02-26 00:00:00
117,450,4,50,19608.3,2941.245,2011-06-10 00:00:00
80,118,2,98,86724.27,13008.6405,2001-03-11 00:00:00
70,182,1,68,27622.13,4143.3195,2002-10-13 00:00:00
2,600,9,93,35339.02,5300.853,2005-04-20 00:00:00
97,659,5,65,93027.72,13954.158,2007-01-10 00:00:00
30,4,8,55,73550.19,11032.5285,2001-04-17 00:00:00
38,308,7,97,38101.98,5715.297,2010-01-19 00:00:00
18,577,8,60,60695.54,9104.331,2003-04-08 00:00:00
110,807,9,64,62190.29,9328.5435,2002-04-05 00:00:00
5,133,5,98,82602.35,12390.3525,2006-09-08 00:00:00
43,458,6,58,24256.02,3638.403,2005-06-20 00:00:00
56,546,6,56,53594.18,8039.127,2001-06-15 00:00:00
118,60,2,53,65895.56,9884.334,2010-11-04 00:00:00
6,88,2,56,42660.44,6399.066,2005-02-01 00:00:00
108,576,4,76,90628.28,13594.242,2007-01-25 00:00:00
26,278,7,75,70131.76,10519.764,2002-11-28 00:00:00
79,664,4,63,44677.05,6701.5575,2004-11-09 00:00:00
22,782,2,87,63882.51,9582.3765,2003-05-21 00:00:00
121,566,1,94,63500.04,9525.006,2011-01-17 00:00:00
50,363,4,61,61737.08,9260.562,2004-04-06 00:00:00
49,294,4,80,98250.08,14737.512,2010-12-11 00:00:00
27,950,3,71,6900.13,1035.0195,2001-08-23 00:00:00
43,806,9,64,39014.17,5852.1255,2011-08-11 00:00:00
29,247,8,97,35688.81,5353.3215,2006-05-06 00:00:00
50,521,1,81,58913.42,8837.013,2011-03-25 00:00:00
100,885,8,51,95801.7,14370.255,2007-05-27 00:00:00
34,431,2,72,8454.65,1268.1975,2001-11-08 00:00:00
32,581,9,59,46208.36,6931.254,2010-03-11 00:00:00
127,532,2,85,1671.81,250.7715,2009-12-24 00:00:00
20,518,6,76,47125.51,7068.8265,2005-04-17 00:00:00
18,124,6,62,56211.44,8431.716,2007-08-28 00:00:00
115,17,1,97,56502.35,8475.3525,2008-03-05 00:00:00
103,246,10,82,80128.38,12019.257,2004-05-05 00:00:00
118,622,10,70,51243.8,7686.57,2008-08-18 00:00:00
98,99,10,66,4174.43,626.1645,2005-06-28 00:00:00
126,28,1,90,52633.44,7895.016,2006-08-22 00:00:00
52,668,6,81,56558.1,8483.715,2002-04-25 00:00:00
44,964,1,63,94652.55,14197.8825,2008-04-09 00:00:00
129,849,10,93,78064.44,11709.666,2002-09-25 00:00:00
127,865,4,85,70639.17,10595.8755,2005-09-15 00:00:00
47,626,7,52,99355.23,14903.2845,2008-12-20 00:00:00
110,213,8,60,74219.23,11132.8845,2005-11-08 00:00:00
110,300,1,94,83881.05,12582.1575,2010-03-05 00:00:00
57,361,2,64,74355.58,11153.337,2003-10-21 00:00:00
99,292,7,59,93972.21,14095.8315,2001-08-17 00:00:00
50,859,5,93,65143.7,9771.555,2005-05-06 00:00:00
19,971,4,52,33707.06,5056.059,2003-04-19 00:00:00
124,104,2,86,78361.67,11754.2505,2010-03-25 00:00:00
104,23,3,92,5994.76,899.214,2003-06-04 00:00:00
9,122,7,82,80866.49,12129.9735,2007-04-05 00:00:00
27,595,2,84,95450.49,14317.5735,2008-04-15 00:00:00
121,335,8,59,53137.16,7970.574,2003-03-21 00:00:00
100,907,3,56,25271.27,3790.6905,2007-02-10 00:00:00
93,882,6,72,57456.76,8618.514,2002-10-13 00:00:00
54,222,4,95,2516.27,377.4405,2008-01-08 00:00:00
104,250,5,50,45619.16,6842.874,2002-10-16 00:00:00
60,795,10,77,14607.03,2191.0545,2007-01-24 00:00:00
25,830,9,86,13832.19,2074.8285,2008-03-28 00:00:00
125,272,6,90,82690.9,12403.635,2007-03-01 00:00:00
72,24,9,77,5571.54,835.731,2006-08-12 00:00:00
118,233,7,90,84543.68,12681.552,2002-09-15 00:00:00
88,698,3,84,99183.59,14877.5385,2012-04-19 00:00:00
90,588,6,83,4672.38,700.857,2009-10-09 00:00:00
77,683,7,77,80367.2,12055.08,2009-11-19 00:00:00
36,670,2,94,22490.07,3373.5105,2008-11-20 00:00:00
88,673,6,61,29844.37,4476.6555,2006-04-14 00:00:00
104,514,1,70,27652.95,4147.9425,2005-10-08 00:00:00
95,568,6,85,82190.82,12328.623,2009-03-10 00:00:00
100,564,10,73,56472.54,8470.881,2009-02-27 00:00:00
42,771,4,82,68780.67,10317.1005,2005-08-24 00:00:00
88,990,9,50,77466.41,11619.9615,2010-11-01 00:00:00
51,360,7,54,55857.54,8378.631,2007-03-21 00:00:00
73,9,10,89,71981.62,10797.243,2008-04-25 00:00:00
30,306,3,96,22024.62,3303.693,2007-05-17 00:00:00
32,991,7,67,5450.03,817.5045,2012-01-10 00:00:00
113,340,9,82,96853.16,14527.974,2010-08-19 00:00:00
59,908,2,65,58234.51,8735.1765,2011-10-22 00:00:00
60,297,9,59,36067.74,5410.161,2007-12-15 00:00:00
63,649,7,59,65834.22,9875.133,2010-03-26 00:00:00
12,757,4,76,89757.76,13463.664,2011-10-02 00:00:00
114,642,9,88,72507.12,10876.068,2002-07-24 00:00:00
84,148,10,73,85693.03,12853.9545,2011-11-22 00:00:00
3,500,6,50,14152.03,2122.8045,2011-10-04 00:00:00
25,426,7,70,4690.74,703.611,2008-03-21 00:00:00
77,772,9,59,10448.19,1567.2285,2008-09-28 00:00:00
19,687,1,92,85174.64,12776.196,2007-07-28 00:00:00
40,532,2,63,24514.6,3677.19,2001-12-22 00:00:00
16,986,2,99,76344.34,11451.651,2006-06-01 00:00:00
20,1,6,93,14211.47,2131.7205,2007-09-12 00:00:00
53,210,2,66,69304.84,10395.726,2001-09-27 00:00:00
107,270,3,59,46623.37,6993.5055,2012-04-04 00:00:00
92,69,8,51,6890.86,1033.629,2006-09-23 00:00:00
19,481,3,54,87984.64,13197.696,2012-02-23 00:00:00
118,908,3,70,25032.73,3754.9095,2008-01-20 00:00:00
30,724,1,88,3212.89,481.9335,2001-11-10 00:00:00
25,27,5,84,21789.01,3268.3515,2003-09-27 00:00:00
87,981,3,57,49792.36,7468.854,2006-07-28 00:00:00
29,934,9,98,11719.16,1757.874,2007-10-28 00:00:00
120,185,6,88,24627.16,3694.074,2003-09-04 00:00:00
89,960,7,52,40904.5,6135.675,2012-01-18 00:00:00
62,959,7,78,25083.23,3762.4845,2008-12-18 00:00:00
36,149,1,53,3946.36,591.954,2004-06-26 00:00:00
57,21,10,86,95024.15,14253.6225,2012-09-04 00:00:00
32,543,7,70,67109.52,10066.428,2008-10-01 00:00:00
26,881,9,95,20065.3,3009.795,2002-10-02 00:00:00
44,418,3,57,37285.41,5592.8115,2009-08-13 00:00:00
114,571,5,55,3438.59,515.7885,2010-07-11 00:00:00
84,473,4,89,39620.13,5943.0195,2012-11-07 00:00:00
125,683,1,72,24198.02,3629.703,2004-06-23 00:00:00
41,40,8,60,70053.45,10508.0175,2009-01-17 00:00:00
61,233,10,85,47399.51,7109.9265,2007-08-21 00:00:00
90,451,6,66,50368.3,7555.245,2005-09-17 00:00:00
63,607,7,74,63795.44,9569.316,2012-10-07 00:00:00
46,826,1,100,22346.81,3352.0215,2010-06-21 00:00:00
97,56,10,78,80958.02,12143.703,2008-01-04 00:00:00
45,87,10,98,15653.8,2348.07,2001-05-20 00:00:00
14,675,9,78,27104.06,4065.609,2006-12-28 00:00:00
125,265,3,85,90344.43,13551.6645,2012-12-13 00:00:00
72,360,10,75,91606.63,13740.9945,2008-12-05 00:00:00
69,597,7,67,70104.47,10515.6705,2009-06-05 00:00:00
63,548,7,76,49500.89,7425.1335,2010-02-13 00:00:00
107,426,7,56,77134.73,11570.2095,2012-10-13 00:00:00
91,753,6,80,45627.25,6844.0875,2007-01-24 00:00:00
128,854,3,94,49261.9,7389.285,2008-08-26 00:00:00
96,741,5,78,29745.84,4461.876,2010-04-09 00:00:00
66,604,3,82,91173.97,13676.0955,2004-11-07 00:00:00
6,738,7,79,54312.04,8146.806,2005-05-02 00:00:00
60,850,4,93,87496.75,13124.5125,2009-07-03 00:00:00
79,374,6,93,78388.9,11758.335,2012-06-06 00:00:00
2,489,3,63,19535.64,2930.346,2005-04-02 00:00:00
71,195,5,54,24061.34,3609.201,2004-09-04 00:00:00
124,681,5,93,92977.81,13946.6715,2007-06-18 00:00:00
68,556,3,51,23771.44,3565.716,2003-08-18 00:00:00
25,562,4,79,41838.51,6275.7765,2004-05-17 00:00:00
25,802,10,62,1755.92,263.388,2008-07-06 00:00:00
56,129,1,92,91718.27,13757.7405,2004-01-27 00:00:00
125,522,6,69,86706.74,13006.011,2010-11-03 00:00:00
13,78,3,91,47116.31,7067.4465,2012-12-06 00:00:00
4,426,9,70,58990.94,8848.641,2005-09-13 00:00:00
75,54,3,74,14711.72,2206.758,2011-11-08 00:00:00
116,969,5,62,88033.67,13205.0505,2005-02-24 00:00:00
113,250,3,75,90707.67,13606.1505,2006-03-04 00:00:00
106,389,3,99,50799.24,7619.886,2008-12-19 00:00:00
3,648,4,61,93619.44,14042.916,2007-11-01 00:00:00
73,566,2,84,87207.57,13081.1355,2005-07-09 00:00:00
43,419,1,75,6508.47,976.2705,2005-09-28 00:00:00
110,803,3,68,76042.47,11406.3705,2005-12-04 00:00:00
66,684,7,90,24354.72,3653.208,2001-03-06 00:00:00
82,901,2,84,34779.76,5216.964,2007-08-26 00:00:00
24,157,8,58,30693.55,4604.0325,2004-11-01 00:00:00
29,90,8,73,51489.89,7723.4835,2010-01-02 00:00:00
86,757,6,92,20256.9,3038.535,2001-07-02 00:00:00
46,698,1,62,25979.52,3896.928,2005-08-27 00:00:00
51,634,1,75,80355.26,12053.289,2012-01-19 00:00:00
55,289,6,56,97094.52,14564.178,2001-06-16 00:00:00
18,917,2,59,32199.04,4829.856,2004-08-04 00:00:00
64,71,2,98,23748.37,3562.2555,2012-05-04 00:00:00
124,905,7,56,90285.61,13542.8415,2012-09-14 00:00:00
77,934,1,98,80973.97,12146.0955,2007-08-11 00:00:00
101,637,2,74,66008.64,9901.296,2004-05-10 00:00:00
5,580,4,99,94721.42,14208.213,2003-08-24 00:00:00
68,156,7,86,15950.82,2392.623,2007-03-28 00:00:00
112,759,2,55,32064.64,4809.696,2006-07-27 00:00:00
45,465,1,88,90867.25,13630.0875,2010-09-12 00:00:00
120,399,4,70,27560.67,4134.1005,2003-06-08 00:00:00
124,313,10,77,53248.67,7987.3005,2001-05-25 00:00:00
93,785,7,73,77551.69,11632.7535,2012-07-04 00:00:00
14,12,4,83,56560.35,8484.0525,2007-06-03 00:00:00
9,135,5,85,2293.1,343.965,2007-09-27 00:00:00
32,291,9,89,7440.54,1116.081,2008-05-26 00:00:00
113,361,7,53,43326.52,6498.978,2007-06-05 00:00:00
97,81,3,59,80334.29,12050.1435,2004-11-01 00:00:00
76,737,4,51,26866.98,4030.047,2010-07-19 00:00:00
67,372,9,98,91302.95,13695.4425,2011-02-09 00:00:00
28,728,8,91,27733.29,4159.9935,2011-07-07 00:00:00
40,177,3,68,32043.16,4806.474,2012-09-16 00:00:00
114,567,10,64,73621.94,11043.291,2006-09-14 00:00:00
57,133,4,62,86973.61,13046.0415,2009-09-17 00:00:00
123,743,3,68,25572.99,3835.9485,2006-03-23 00:00:00
113,487,4,70,64132.72,9619.908,2012-01-01 00:00:00
122,598,5,93,9267.6,1390.14,2008-06-13 00:00:00
88,449,1,87,96486.02,14472.903,2010-09-14 00:00:00
93,819,5,53,57676.94,8651.541,2011-07-22 00:00:00
1,11,10,88,42326.1,6348.915,2011-03-12 00:00:00
40,964,3,64,59614.73,8942.2095,2006-05-28 00:00:00
6,996,6,98,62115.72,9317.358,2008-10-25 00:00:00
110,565,9,66,44572.26,6685.839,2004-09-21 00:00:00
95,115,9,70,88218.84,13232.826,2007-07-05 00:00:00
110,784,9,72,15650.69,2347.6035,2010-12-13 00:00:00
65,909,2,91,39569.95,5935.4925,2008-03-02 00:00:00
9,634,5,74,1850.19,277.5285,2006-09-03 00:00:00
29,386,1,77,85632.99,12844.9485,2010-09-20 00:00:00
111,58,10,94,3594.01,539.1015,2011-05-09 00:00:00
66,304,1,62,45992.07,6898.8105,2001-03-23 00:00:00
4,857,9,78,22423.71,3363.5565,2012-02-08 00:00:00
65,221,3,88,67438.88,10115.832,2009-03-27 00:00:00
70,828,3,51,2608.23,391.2345,2007-03-08 00:00:00
86,556,6,64,28957.02,4343.553,2004-09-25 00:00:00
22,597,9,50,18646.08,2796.912,2006-07-25 00:00:00
40,680,3,56,29226.25,4383.9375,2004-08-10 00:00:00
110,309,10,60,49952.49,7492.8735,2007-01-08 00:00:00
50,153,4,67,49383.22,7407.483,2005-05-02 00:00:00
127,248,8,59,65507.87,9826.1805,2001-11-27 00:00:00
119,903,2,57,93885.37,14082.8055,2008-05-04 00:00:00
105,492,3,77,63647.78,9547.167,2005-04-08 00:00:00
63,557,7,51,66108.59,9916.2885,2003-06-08 00:00:00
41,625,1,95,64098.57,9614.7855,2010-02-05 00:00:00
42,570,5,73,80329.77,12049.4655,2005-02-27 00:00:00
55,771,8,53,14946.91,2242.0365,2012-08-26 00:00:00
106,621,10,72,70151.05,10522.6575,2005-07-15 00:00:00
77,712,9,69,17398.14,2609.721,2002-01-05 00:00:00
50,530,2,97,84542.55,12681.3825,2008-05-01 00:00:00
62,177,9,54,80577.64,12086.646,2001-02-02 00:00:00
41,70,1,94,24832.82,3724.923,2001-05-27 00:00:00
21,725,1,55,22637.55,3395.6325,2006-07-11 00:00:00
95,804,4,82,54963.67,8244.5505,2002-02-22 00:00:00
23,220,7,89,55075.28,8261.292,2003-11-06 00:00:00
63,346,6,81,42622,6393.3,2005-08-23 00:00:00
6,505,8,100,3561.42,534.213,2002-08-19 00:00:00
42,567,6,60,43329.67,6499.4505,2012-03-08 00:00:00
105,763,2,99,91972.94,13795.941,2004-10-24 00:00:00
86,193,3,87,91308.78,13696.317,2011-11-24 00:00:00
110,351,5,60,18537.77,2780.6655,2012-10-06 00:00:00
96,391,9,92,73141.34,10971.201,2002-11-22 00:00:00
41,896,1,94,92892.66,13933.899,2008-06-01 00:00:00
111,598,6,93,24659.23,3698.8845,2002-05-19 00:00:00
97,251,8,99,9367.99,1405.1985,2001-12-20 00:00:00
98,8,6,50,32846.51,4926.9765,2007-05-25 00:00:00
19,172,10,99,78761.88,11814.282,2010-10-06 00:00:00
65,248,1,97,60309.67,9046.4505,2011-04-27 00:00:00
127,978,10,60,8654.28,1298.142,2010-03-01 00:00:00
32,750,3,66,48817.51,7322.6265,2010-08-22 00:00:00
62,522,2,81,78243.77,11736.5655,2004-02-04 00:00:00
32,857,1,59,71697.31,10754.5965,2011-09-13 00:00:00
73,172,8,70,40920.23,6138.0345,2012-02-01 00:00:00
97,493,5,76,90073.42,13511.013,2008-12-16 00:00:00
48,794,8,60,74455.05,11168.2575,2006-05-27 00:00:00
15,154,4,54,77618.1,11642.715,2010-10-04 00:00:00
63,140,6,51,9478.08,1421.712,2008-04-28 00:00:00
103,851,4,59,327.67,49.1505,2004-12-13 00:00:00
16,144,3,73,55774.09,8366.1135,2008-10-05 00:00:00
101,210,10,87,90219,13532.85,2007-11-06 00:00:00
112,58,4,58,31271.76,4690.764,2003-09-10 00:00:00
120,411,9,76,62225.31,9333.7965,2001-05-07 00:00:00
30,198,5,81,27484.77,4122.7155,2008-01-15 00:00:00
35,210,3,90,73218.47,10982.7705,2007-11-05 00:00:00
32,868,2,55,90577.75,13586.6625,2006-06-02 00:00:00
43,999,2,55,88721.58,13308.237,2004-09-03 00:00:00
67,63,7,86,40662.67,6099.4005,2005-05-12 00:00:00
17,180,1,91,64706.21,9705.9315,2010-11-15 00:00:00
11,863,6,77,60096.82,9014.523,2012-10-06 00:00:00
80,826,10,87,63187.07,9478.0605,2005-10-14 00:00:00
109,792,6,84,80631.62,12094.743,2011-12-02 00:00:00
79,341,5,88,45612.03,6841.8045,2010-03-04 00:00:00
71,906,1,74,46896.95,7034.5425,2008-06-03 00:00:00
49,515,8,86,34038.75,5105.8125,2009-08-04 00:00:00
84,526,6,74,52897.77,7934.6655,2009-04-02 00:00:00
59,737,6,100,29119.25,4367.8875,2012-01-21 00:00:00
43,770,9,75,31488.77,4723.3155,2001-04-18 00:00:00
121,260,7,58,78330.12,11749.518,2008-07-08 00:00:00
20,102,1,78,4781.46,717.219,2005-03-10 00:00:00
117,767,9,67,67928,10189.2,2006-11-17 00:00:00
6,11,3,57,68074.14,10211.121,2011-05-25 00:00:00
69,562,7,96,37540.45,5631.0675,2004-08-09 00:00:00
56,133,1,60,67609.59,10141.4385,2009-05-27 00:00:00
47,905,5,66,50849.71,7627.4565,2010-04-25 00:00:00
20,512,8,55,53456.99,8018.5485,2001-11-05 00:00:00
12,962,5,60,72106.24,10815.936,2004-01-22 00:00:00
88,249,5,84,43488.37,6523.2555,2003-09-12 00:00:00
110,426,9,60,98763.59,14814.5385,2006-05-14 00:00:00
129,664,1,61,20892.27,3133.8405,2002-04-24 00:00:00
94,79,4,84,30131.05,4519.6575,2008-07-12 00:00:00
126,130,9,72,17718.16,2657.724,2004-10-26 00:00:00
58,776,1,76,1625.98,243.897,2010-07-19 00:00:00
115,289,8,51,23562.2,3534.33,2010-01-20 00:00:00
125,338,8,81,55945.55,8391.8325,2001-01-10 00:00:00
30,69,10,91,93623.99,14043.5985,2001-12-22 00:00:00
95,799,7,60,30469,4570.35,2012-05-12 00:00:00
94,371,10,100,92664.65,13899.6975,2008-07-07 00:00:00
2,576,4,96,65500.07,9825.0105,2010-04-13 00:00:00
108,200,2,74,59530.51,8929.5765,2002-11-26 00:00:00
124,703,4,72,9095.89,1364.3835,2003-03-08 00:00:00
93,922,8,52,87858.35,13178.7525,2006-04-26 00:00:00
4,511,4,93,99094.4,14864.16,2012-01-27 00:00:00
95,389,5,63,84821.9,12723.285,2009-01-23 00:00:00
32,912,2,67,63856.91,9578.5365,2010-10-25 00:00:00
107,385,6,95,22694.19,3404.1285,2003-01-05 00:00:00
106,830,9,79,13653.41,2048.0115,2011-04-08 00:00:00
85,535,1,65,57372.37,8605.8555,2006-05-01 00:00:00
75,223,4,84,36701.16,5505.174,2004-08-04 00:00:00
105,296,8,89,10235.11,1535.2665,2004-07-20 00:00:00
66,604,9,68,62552.24,9382.836,2001-07-12 00:00:00
103,732,8,67,94063.04,14109.456,2004-10-26 00:00:00
26,427,3,55,61890.41,9283.5615,2009-04-15 00:00:00
24,445,10,100,7111.09,1066.6635,2005-08-28 00:00:00
15,436,6,69,77147.83,11572.1745,2011-08-10 00:00:00
86,745,1,79,65809.79,9871.4685,2010-08-12 00:00:00
37,870,8,67,70590.99,10588.6485,2007-05-05 00:00:00
103,588,7,75,37450.33,5617.5495,2012-04-21 00:00:00
22,407,9,52,25675.75,3851.3625,2007-02-02 00:00:00
1,446,1,73,78153.85,11723.0775,2011-11-08 00:00:00
61,795,6,53,7428.36,1114.254,2010-06-19 00:00:00
2,925,4,52,5513.21,826.9815,2011-09-09 00:00:00
117,533,4,50,93755.35,14063.3025,2010-09-24 00:00:00
3,880,2,78,29039.2,4355.88,2006-07-25 00:00:00
46,616,5,77,80689.19,12103.3785,2010-06-08 00:00:00
105,679,9,62,11481.32,1722.198,2004-07-26 00:00:00
50,746,10,56,83772.08,12565.812,2007-05-03 00:00:00
31,485,1,65,17403.11,2610.4665,2008-12-25 00:00:00
57,689,9,83,95830.79,14374.6185,2001-09-18 00:00:00
49,926,4,52,33887.01,5083.0515,2009-10-12 00:00:00
21,988,9,74,91152.88,13672.932,2008-11-26 00:00:00
75,300,9,52,7.74,1.161,2001-05-18 00:00:00
100,896,10,80,6713.34,1007.001,2006-05-08 00:00:00
76,4,8,76,87907.69,13186.1535,2008-12-08 00:00:00
37,897,10,71,40599.45,6089.9175,2009-02-13 00:00:00
114,685,9,78,41676.67,6251.5005,2012-01-15 00:00:00
74,485,8,56,90187.23,13528.0845,2006-04-17 00:00:00
27,741,10,92,92919.6,13937.94,2008-10-03 00:00:00
57,484,4,82,59868.63,8980.2945,2006-06-16 00:00:00
11,319,5,58,91317.58,13697.637,2003-07-15 00:00:00
69,405,10,57,14736.19,2210.4285,2009-06-04 00:00:00
107,746,5,53,41917.45,6287.6175,2009-05-27 00:00:00
113,611,10,67,203.42,30.513,2012-11-19 00:00:00
118,374,10,94,29001.14,4350.171,2007-03-21 00:00:00
37,423,10,65,58278.94,8741.841,2004-11-21 00:00:00
24,128,7,86,55736.1,8360.415,2007-04-05 00:00:00
88,321,8,61,57970.82,8695.623,2006-03-24 00:00:00
28,534,4,67,83346.22,12501.933,2008-07-22 00:00:00
103,590,8,100,1668.05,250.2075,2010-08-09 00:00:00
28,330,7,68,65639.63,9845.9445,2005-10-18 00:00:00
10,815,5,93,62630.51,9394.5765,2009-01-01 00:00:00
91,529,7,62,27848.03,4177.2045,2012-12-10 00:00:00
35,32,5,54,70763.51,10614.5265,2005-12-24 00:00:00
117,919,6,90,10359.7,1553.955,2012-05-07 00:00:00
113,651,2,90,38911.73,5836.7595,2003-07-03 00:00:00
98,483,8,63,56882.85,8532.4275,2011-02-16 00:00:00
5,492,9,76,83599.62,12539.943,2002-03-11 00:00:00
120,489,6,83,66655.22,9998.283,2009-10-28 00:00:00
20,312,9,86,61493.44,9224.016,2003-02-01 00:00:00
9,111,5,93,70765.6,10614.84,2004-08-09 00:00:00
97,733,9,61,21234.56,3185.184,2011-06-16 00:00:00
101,578,9,99,87596.86,13139.529,2008-01-01 00:00:00
66,732,5,89,40008.5,6001.275,2011-12-20 00:00:00
17,139,9,76,1260.83,189.1245,2011-05-03 00:00:00
76,820,6,100,856.18,128.427,2004-08-04 00:00:00
53,366,4,80,37894.38,5684.157,2002-07-12 00:00:00
80,968,6,59,35513.73,5327.0595,2001-12-23 00:00:00
2,981,4,89,41228.17,6184.2255,2010-08-04 00:00:00
70,974,10,91,32039.21,4805.8815,2007-06-08 00:00:00
25,922,6,79,724.25,108.6375,2002-09-11 00:00:00
78,742,10,82,31283.97,4692.5955,2006-02-27 00:00:00
77,390,8,74,6173.21,925.9815,2008-10-20 00:00:00
33,963,6,65,47058.07,7058.7105,2005-06-25 00:00:00
21,315,4,56,31918.2,4787.73,2004-09-17 00:00:00
111,689,9,63,19362.46,2904.369,2010-08-18 00:00:00
6,162,3,89,2422.59,363.3885,2010-10-10 00:00:00
98,126,6,88,27089.59,4063.4385,2008-10-19 00:00:00
55,634,7,69,28854.65,4328.1975,2010-01-06 00:00:00
25,344,8,75,59067.9,8860.185,2012-07-18 00:00:00
36,317,8,57,16575.96,2486.394,2010-11-27 00:00:00
24,313,3,85,56410.82,8461.623,2005-08-15 00:00:00
69,835,1,96,53339.21,8000.8815,2002-02-14 00:00:00
13,616,4,53,44841.98,6726.297,2005-12-01 00:00:00
20,918,1,95,47537.33,7130.5995,2011-11-22 00:00:00
66,425,10,99,18705.23,2805.7845,2011-12-16 00:00:00
65,241,3,90,59225.36,8883.804,2006-10-28 00:00:00
126,993,9,65,27020.93,4053.1395,2008-10-24 00:00:00
68,78,9,94,80514.71,12077.2065,2011-01-21 00:00:00
61,7,1,61,42027.79,6304.1685,2011-07-18 00:00:00
83,154,6,59,69645.41,10446.8115,2010-07-11 00:00:00
87,840,6,71,80529.55,12079.4325,2009-06-02 00:00:00
71,949,5,95,91775.96,13766.394,2004-06-11 00:00:00
62,12,7,64,41040.01,6156.0015,2004-10-22 00:00:00
22,755,5,51,67800.31,10170.0465,2002-05-13 00:00:00
43,851,9,56,3047.91,457.1865,2010-12-28 00:00:00
1,156,6,97,33928.11,5089.2165,2003-01-11 00:00:00
122,348,3,95,84359.54,12653.931,2006-06-04 00:00:00
97,506,2,97,91239.07,13685.8605,2004-01-16 00:00:00
65,719,1,84,10886.06,1632.909,2001-10-24 00:00:00
102,273,2,61,54691.32,8203.698,2001-03-23 00:00:00
62,358,5,55,24454.23,3668.1345,2002-06-23 00:00:00
120,850,5,80,17915.24,2687.286,2003-02-19 00:00:00
32,494,5,83,45317.8,6797.67,2006-05-02 00:00:00
113,627,1,75,4651.56,697.734,2006-06-03 00:00:00
37,817,10,70,82812.12,12421.818,2011-12-27 00:00:00
37,605,1,81,20736.74,3110.511,2001-03-17 00:00:00
25,490,7,88,92653.43,13898.0145,2012-03-05 00:00:00
55,8,6,51,97390.84,14608.626,2010-04-01 00:00:00
70,638,10,82,41000.53,6150.0795,2009-01-12 00:00:00
113,305,3,83,35688.98,5353.347,2007-08-14 00:00:00
3,161,1,81,96516.69,14477.5035,2007-03-06 00:00:00
90,758,5,90,37530.16,5629.524,2006-09-03 00:00:00
16,60,4,64,97288.39,14593.2585,2012-07-16 00:00:00
66,142,5,95,14592.02,2188.803,2011-05-11 00:00:00
18,179,9,60,31740.53,4761.0795,2002-12-19 00:00:00
95,992,9,93,16434.94,2465.241,2007-03-23 00:00:00
105,678,6,90,7978.66,1196.799,2008-11-24 00:00:00
107,469,3,60,72558.21,10883.7315,2012-10-21 00:00:00
55,591,10,73,19472.63,2920.8945,2009-12-21 00:00:00
19,243,8,90,72281.43,10842.2145,2011-12-05 00:00:00
76,224,6,78,26589.55,3988.4325,2012-07-09 00:00:00
94,52,10,96,61790.3,9268.545,2012-04-14 00:00:00
