920ed221-b00a-4e36-bd6a-d2db43ccb1ab,2018,M,Q,2013-03-20 00:00:00,2013-10-29 00:00:00,52593
ee5b77f1-118e-48f1-8e7d-b234c016d85e,2018,M,,2013-03-17 00:00:00,\N,62385
f9906be3-a24c-4b78-909d-b145a77fbc4e,2018,M,Q,2012-10-30 00:00:00,2013-08-07 00:00:00,77271
1126364f-a634-4359-8a77-217bf4818f2f,2019,M,Q,2013-01-05 00:00:00,2013-09-28 00:00:00,40988
14b2370a-c826-44df-af9b-a077e59cd013,2019,M,,2013-02-04 00:00:00,\N,53858
97e475c8-d1bf-4b95-81df-40a202849103,2019,M,Q,2012-09-14 00:00:00,2013-06-30 00:00:00,15488
d3e1a50e-5798-4592-9895-be5660731b69,2019,M,Q,2012-11-18 00:00:00,2014-03-17 00:00:00,66545
f0314689-e2e3-4d57-a2bf-1f06e28480d7,2019,M,Q,2012-04-10 00:00:00,2013-06-03 00:00:00,38686
1e9b8a6d-c572-4b58-83e9-4416e82f1047,2020,M,Q,2013-01-19 00:00:00,2014-01-02 00:00:00,68618
6103a8ce-9b9a-4c26-897d-f10b0bc71fdf,2020,M,Q,2012-05-30 00:00:00,2013-09-09 00:00:00,82053
a45741e3-5e08-4000-9d86-eb6decdcb88b,2020,M,,2013-02-08 00:00:00,\N,20530
c5277450-3233-41dd-af89-2350051e421a,2021,C,,2013-02-25 00:00:00,\N,80545
f1e8ae28-861b-4271-824e-ad485e849068,2021,M,Q,2012-08-13 00:00:00,2014-03-12 00:00:00,15114
3d8153e8-bbf6-454d-970e-222db0a3175b,2022,M,Q,2013-01-03 00:00:00,2013-10-19 00:00:00,80849
b9bb846c-23dc-420b-87d1-9090476abbe6,2022,M,,2013-03-10 00:00:00,\N,85572
cfb485c8-1541-4ead-ac53-ece7f7757b67,2022,M,Q,2013-02-21 00:00:00,2013-12-25 00:00:00,62405
514f146e-00b4-46b0-b83f-4bc392a610c1,2023,M,,2013-03-12 00:00:00,\N,21721
dfc94dc7-68f8-4086-9fb7-1d8328bdb5d0,2023,M,Q,2012-10-04 00:00:00,2013-06-26 00:00:00,5735
4ea9fef3-4a91-4514-9943-893c88759877,2024,M,,2013-03-01 00:00:00,\N,74761
681dac88-62aa-4418-86fa-8f436a3f8670,2024,M,Q,2013-02-02 00:00:00,2013-10-30 00:00:00,45402
68f2475d-3751-4a91-b031-eb930313e5a6,2024,M,Q,2013-03-09 00:00:00,2013-07-30 00:00:00,8564
dbec2fcb-9b2e-4e9f-b593-99191e37a699,2024,M,Q,2013-03-10 00:00:00,2014-03-19 00:00:00,20568
12705c55-9185-41d1-a639-ed1abc8eecdd,2025,M,Q,2013-02-09 00:00:00,2013-10-18 00:00:00,72207
395ef311-ed91-4d39-8f5b-a04b39bba5ab,2025,M,Q,2012-08-25 00:00:00,2013-12-01 00:00:00,44380
79691323-e0bc-44a0-8ebb-80128dd8ca80,2025,C,E,2013-01-19 00:00:00,\N,7842
2fc06086-117a-46a1-b579-300a9925a9f3,2026,M,Q,2012-04-26 00:00:00,2014-02-15 00:00:00,40703
5e530ad8-9d7a-4e2b-8a11-3f4fd5244519,2026,M,,2013-02-08 00:00:00,\N,22840
12e1ea10-b9b4-4977-aca1-8c056e7535ef,2027,M,Q,2012-11-13 00:00:00,2014-03-20 00:00:00,40290
44436457-6595-42f9-868b-e1a46c98d110,2027,M,,2012-11-17 00:00:00,\N,8424
c49a4ec8-e086-41e7-8563-f631efaedcb9,2027,M,Q,2012-11-27 00:00:00,2014-03-20 00:00:00,48965
f279fc3a-ae89-48b9-be47-7750fe83dfbd,2027,M,Q,2013-01-10 00:00:00,2013-04-24 00:00:00,96528
469a7554-2d83-4fdd-8292-3000b4302c33,2028,M,Q,2012-10-03 00:00:00,2013-04-11 00:00:00,94178
ae368332-c8a0-44fe-b75e-12180c5cbfef,2028,M,,2013-02-25 00:00:00,\N,82707
b493c825-0987-489f-b39a-602ce5093d1d,2028,M,Q,2012-06-08 00:00:00,2013-10-23 00:00:00,77229
193d1382-0466-4e01-909a-88bed268b75f,2029,M,Q,2012-07-18 00:00:00,2014-01-06 00:00:00,30893
d0465d40-032f-4a05-becd-7d9afc975915,2029,C,,2013-02-18 00:00:00,\N,92823
d4c39e32-21c6-4221-ba81-a6c527bf7dbd,2029,M,Q,2012-05-20 00:00:00,2014-03-05 00:00:00,35074
c60ffeed-5a83-4b46-ae4f-e2a8572e2d87,2030,M,,2013-01-22 00:00:00,\N,54521
cbecd540-9a18-40eb-888e-2db3c61848b7,2030,M,Q,2013-02-13 00:00:00,2013-04-14 00:00:00,62269
0a664299-ffc2-4fa8-8b77-95f8104845d1,2031,M,Q,2013-01-06 00:00:00,2013-07-13 00:00:00,65441
129a4ce0-67b1-49e0-b7f5-04b889cfacf6,2031,M,Q,2013-02-28 00:00:00,2013-04-07 00:00:00,16079
dfd5a67f-f78b-4792-ac47-d5ab281fdcb9,2031,M,,2013-02-05 00:00:00,\N,85029
85d9623f-7986-4c71-89ee-c3b21653dd42,2032,M,Q,2012-10-07 00:00:00,2013-11-12 00:00:00,64989
ef8f2092-044f-4440-b01e-f573f68506fa,2032,M,,2013-03-21 00:00:00,\N,57423
6d6f4eb9-4e70-4297-81d3-46e04eeb1846,2033,C,,2013-03-15 00:00:00,\N,27553
35012832-948e-4f80-b7dd-ede4b2c6d3f8,2034,M,Q,2013-02-08 00:00:00,2013-08-08 00:00:00,54251
514f146e-00b4-46b0-b83f-4bc392a610c1,2034,M,Q,2012-11-21 00:00:00,2013-09-28 00:00:00,73991
8df86356-2461-4715-a13e-801439e6a017,2034,M,Q,2012-11-20 00:00:00,2013-08-16 00:00:00,95923
9074bf3c-86d1-426c-b39c-f3d2ffae1913,2034,M,Q,2013-01-26 00:00:00,2013-05-09 00:00:00,8172
9eaac4e6-01c0-4f24-b954-99771042acf7,2034,M,Q,2012-07-03 00:00:00,2014-03-12 00:00:00,95502
c38f730a-ef8c-426b-baf4-b52eaaf95d22,2034,M,Q,2012-06-10 00:00:00,2013-08-24 00:00:00,55736
e7c982f1-33d3-43a6-9e42-89f86f8d3aeb,2034,M,,2013-03-16 00:00:00,\N,49914
2d01d737-985a-4305-93ec-a8565c58c56a,2035,M,,2013-03-10 00:00:00,\N,48098
6fdf2652-91b0-4539-8bec-fd4b2983903a,2035,M,Q,2012-10-24 00:00:00,2013-12-01 00:00:00,27176
49113f3d-f0c8-4d09-ba7f-6f56a3a0cd53,2036,M,Q,2012-09-06 00:00:00,2013-05-20 00:00:00,48246
a5b07f2e-a8c3-4e67-bf39-6d46400983f6,2036,M,,2013-03-10 00:00:00,\N,34011
fe1686a6-e64f-41ab-bf83-5f23c014271c,2036,M,Q,2012-06-28 00:00:00,2013-05-09 00:00:00,62505
3ada7dfd-f078-4557-a096-ed8b40bfc90d,2037,M,Q,2012-09-27 00:00:00,2013-12-27 00:00:00,9997
46be2ce5-1435-4601-a277-a57e062a99bb,2037,M,Q,2012-12-28 00:00:00,2013-10-31 00:00:00,77932
d6a9e99f-1c53-48e4-9ab3-d33d466200b8,2037,M,Q,2012-06-20 00:00:00,2014-02-25 00:00:00,69263
f0314689-e2e3-4d57-a2bf-1f06e28480d7,2037,C,,2013-02-03 00:00:00,\N,50208
2c27ca67-4fc2-4808-ac69-fce3b7c277ed,2038,M,Q,2012-12-30 00:00:00,2013-11-30 00:00:00,81434
2c29f03e-a40b-4ea6-91c3-dcaddfc5db92,2038,M,,2013-03-13 00:00:00,\N,1288
7a035f7e-1ec6-49a3-84d0-ae65305b3e82,2038,M,Q,2012-05-03 00:00:00,2013-05-11 00:00:00,4191
e4f155b7-5c22-4b03-afe6-8ab4ba8cda25,2038,M,Q,2012-11-29 00:00:00,2013-07-03 00:00:00,11703
76bbe79b-8452-4017-9a1b-58cc24b7297a,2039,M,Q,2012-04-11 00:00:00,2013-11-25 00:00:00,94672
a9f341f3-3b58-406d-aabc-8c29d9d285a7,2039,M,Q,2013-02-13 00:00:00,2014-02-20 00:00:00,21024
cb7e7675-e2e8-4480-b6e0-09438a35fb7e,2039,M,Q,2012-05-01 00:00:00,2014-01-05 00:00:00,23728
e7d863f2-2674-4350-8551-65fca65735d7,2039,M,,2013-03-21 00:00:00,\N,31829
f8c18bf8-7b30-413f-a8e7-3f6612b8589e,2039,M,Q,2013-02-04 00:00:00,2013-09-21 00:00:00,12581
0b5b4d0b-9b9b-4063-8ae0-b1903c9ba085,2040,M,E,2013-03-10 00:00:00,\N,51416
2827ab8e-bf2b-4ac8-a4ca-ce057fa466d2,2040,M,Q,2012-04-06 00:00:00,2013-08-29 00:00:00,70496
49f436f9-65f8-48d1-9afe-2d24ae546506,2040,M,Q,2012-08-29 00:00:00,2013-06-21 00:00:00,60572
7102fc42-5cdc-40d4-88e3-0bfa8ae8f62b,2040,M,Q,2012-10-21 00:00:00,2013-08-01 00:00:00,47587
caf3e93b-43fe-4e55-b3be-1383f804ee9e,2040,M,Q,2012-04-12 00:00:00,2014-02-14 00:00:00,98064
3093d8cb-798b-486f-98f4-be1115b253e9,2041,C,,2013-03-21 00:00:00,\N,75223
8a692794-9c6a-4a8d-a4cb-cb93fdb8331d,2041,M,Q,2012-09-09 00:00:00,2013-11-27 00:00:00,15460
f0b551bb-8d85-4a87-9447-2871d7b7b9e1,2041,C,Q,2013-03-21 00:00:00,2014-01-25 00:00:00,9337
357081ea-feb0-49c7-b366-b5cc3e16d6f2,2042,M,Q,2012-10-10 00:00:00,2014-03-08 00:00:00,92294
c90b670b-e61e-421c-b625-e2bca129a15a,2042,M,,2013-03-18 00:00:00,\N,87322
d17c4e9b-5da5-4cfb-ad87-62153bea4493,2043,M,Q,2012-04-08 00:00:00,2013-06-29 00:00:00,32669
eb7cf2fb-82e2-4eaf-b6f7-6d2d085c7787,2043,M,,2013-02-22 00:00:00,\N,69318
738e9240-a822-4b25-8d1e-fd6e47b0007f,2044,M,,2013-03-22 00:00:00,\N,55972
ad3a4506-b61e-4422-81e8-035c7736e0bd,2044,M,Q,2013-02-10 00:00:00,2013-12-23 00:00:00,82485
e075a292-1ec8-4668-afa5-900200ce0f87,2044,M,Q,2012-12-14 00:00:00,2014-02-16 00:00:00,25953
5d331588-3249-4432-818b-b55162d8332f,2045,C,,2013-02-21 00:00:00,\N,25176
96fc6cc1-3f80-4d9e-9af0-43c6b2ab8e44,2045,M,Q,2012-06-17 00:00:00,2014-03-18 00:00:00,57835
c38f730a-ef8c-426b-baf4-b52eaaf95d22,2045,M,Q,2013-01-21 00:00:00,2013-12-28 00:00:00,92755
7e8372c4-5198-4e73-8373-cb145d1aa5a1,2046,M,,2013-02-21 00:00:00,\N,6111
81bf16da-5ec7-4677-b156-c874d42aecb7,2046,C,Q,2013-02-19 00:00:00,2013-09-18 00:00:00,61646
bb316c65-8142-4458-a980-7d6505ac524c,2046,M,Q,2012-06-28 00:00:00,2013-03-24 00:00:00,31828
e365d7c3-4419-4972-871d-76c81a8c4d35,2046,M,Q,2012-04-14 00:00:00,2014-03-10 00:00:00,52117
129a4ce0-67b1-49e0-b7f5-04b889cfacf6,2047,M,Q,2012-05-09 00:00:00,2014-03-15 00:00:00,10381
57c7d8cc-2596-4d96-810f-fd61a456467b,2047,M,,2013-03-20 00:00:00,\N,47571
e9190b89-8cfe-492c-a6cc-d13d3e4afee6,2047,M,Q,2012-11-28 00:00:00,2014-03-09 00:00:00,51395
2fc06086-117a-46a1-b579-300a9925a9f3,2048,M,,2013-02-20 00:00:00,\N,75804
5e530ad8-9d7a-4e2b-8a11-3f4fd5244519,2048,M,Q,2012-07-31 00:00:00,2013-08-06 00:00:00,87609
76b6f5e9-d89e-4250-92d2-2e0557f6f2da,2048,M,Q,2012-09-18 00:00:00,2013-12-20 00:00:00,31613
92348769-7f06-4204-9cec-ff430595d32f,2048,M,Q,2013-03-22 00:00:00,2014-03-17 00:00:00,95947
a488037a-f396-422c-9085-231fa4c4ae9b,2048,M,Q,2012-08-17 00:00:00,2013-10-02 00:00:00,85603
50e21cab-55dc-4cc6-9e5f-ab5e1dda983e,2049,M,Q,2012-06-22 00:00:00,2013-10-04 00:00:00,5034
831215f7-675a-4571-8fb6-600a63530100,2049,M,Q,2012-08-24 00:00:00,2013-04-03 00:00:00,90332
8c3dada5-1d28-47c3-9fa2-1ac9e4b0934a,2049,C,,2013-03-11 00:00:00,\N,58106
f1e8ae28-861b-4271-824e-ad485e849068,2049,M,Q,2012-05-04 00:00:00,2014-01-18 00:00:00,94101
66becbfc-4da0-4d07-a095-5c392e834ec2,2050,M,Q,2012-10-14 00:00:00,2013-10-02 00:00:00,52020
b5267d71-e614-4df3-acb1-d129d3875529,2050,M,,2012-10-16 00:00:00,\N,97414
249e1ab6-9847-46df-8524-6684f5d7362f,2051,M,Q,2012-12-29 00:00:00,2014-01-11 00:00:00,38158
6704ddf2-53b2-49f2-873b-6b7e3b1baad0,2051,M,Q,2012-09-04 00:00:00,2013-12-06 00:00:00,69230
8e9a1719-d38a-42c6-a07f-6a6677e0160a,2051,M,Q,2012-08-09 00:00:00,2013-10-18 00:00:00,4976
9ca14a1a-5752-4266-aa3d-e609b3afa2e2,2051,M,,2013-03-14 00:00:00,\N,98414
154dd289-3a8b-4c90-b042-41967983bb9a,2052,M,Q,2012-08-05 00:00:00,2013-09-22 00:00:00,94690
243506ef-56a6-43fb-aa3e-407760e57d9f,2052,M,Q,2012-04-13 00:00:00,2013-07-17 00:00:00,33735
567225ff-69d3-443f-b0d3-5a6375bf05cb,2052,M,Q,2013-01-04 00:00:00,2013-08-24 00:00:00,56544
61007807-d2f3-4034-a11a-69070698113b,2052,M,,2013-03-04 00:00:00,\N,72232
64a9fd43-dd29-4a61-91e1-dde5af677a78,2052,M,Q,2013-02-10 00:00:00,2014-01-07 00:00:00,94186
8b90248e-e64f-409a-aa15-b58669ffcebb,2052,M,Q,2012-12-26 00:00:00,2014-01-10 00:00:00,44047
c375e613-dfc6-40d0-b77b-707f22bb1eee,2052,M,Q,2012-10-26 00:00:00,2013-10-31 00:00:00,63469
1524fcba-161c-4dbb-a327-89f0fa4307b6,2053,C,,2013-02-19 00:00:00,\N,35676
1fd16963-ce7b-4760-af22-a3addd7c57e5,2053,M,Q,2012-09-03 00:00:00,2013-10-18 00:00:00,11245
cdc56a8e-fade-47d7-945c-82cb070bed69,2053,M,Q,2013-03-05 00:00:00,2014-02-01 00:00:00,73218
e2a937e8-209c-4c67-a596-fe64ae5f6912,2053,M,Q,2012-04-10 00:00:00,2014-02-15 00:00:00,73404
3cc4ab55-9c40-406a-bf70-4a0178275363,2054,M,,2013-02-26 00:00:00,\N,7781
d907ce55-aa28-4256-ac4e-73866acab241,2054,M,Q,2012-09-26 00:00:00,2014-01-28 00:00:00,61346
e2a937e8-209c-4c67-a596-fe64ae5f6912,2054,M,Q,2012-12-19 00:00:00,2013-10-10 00:00:00,20838
100e0a45-5a31-4dbd-a60f-cadb29725b90,2055,M,Q,2012-05-19 00:00:00,2013-12-08 00:00:00,13168
261e9aa6-50a7-4763-b045-664d227ec1c7,2055,M,Q,2013-03-10 00:00:00,2013-05-08 00:00:00,39215
42aa137f-9125-4c1e-a7b6-6bd1e6186189,2055,M,Q,2013-02-26 00:00:00,2013-05-26 00:00:00,30777
c9e2289f-456e-4b65-a50f-4c3f5f82d7a4,2055,M,E,2013-03-01 00:00:00,\N,92772
369ee54d-7a51-4281-a942-b6d9059a2703,2056,M,,2013-02-17 00:00:00,\N,87389
49113f3d-f0c8-4d09-ba7f-6f56a3a0cd53,2056,M,Q,2012-06-11 00:00:00,2013-07-28 00:00:00,95123
c8e0ea0e-5cae-4993-a102-8babd0d01b67,2057,C,Q,2013-02-24 00:00:00,2013-12-20 00:00:00,29080
f0783986-c2fa-40a6-bcba-a04caab6dbb0,2057,C,,2013-03-11 00:00:00,\N,41501
21ea30e4-17f0-4da8-95b7-8bbd51bab569,2058,M,,2013-03-06 00:00:00,\N,74632
d808cfea-e8c0-47d4-9c00-a1dfd0eea352,2058,M,Q,2012-08-02 00:00:00,2013-06-18 00:00:00,56831
2a52cf23-e938-4593-9846-679193671690,2059,M,Q,2012-06-09 00:00:00,2013-09-13 00:00:00,85532
76511385-389a-4328-8941-5518800211ee,2059,M,Q,2012-03-23 00:00:00,2013-10-02 00:00:00,11993
7fd46a3f-9df7-4445-9c69-d203e2d3d779,2059,M,,2013-02-23 00:00:00,\N,34246
dea30de9-e605-47ad-84b2-0e23632515e0,2059,C,Q,2012-07-15 00:00:00,2014-03-20 00:00:00,65261
20467038-7b80-4c91-b9ae-45f6dbb98934,2060,M,,2013-02-16 00:00:00,\N,50295
403b25db-b592-406f-8368-0f15866e9858,2060,M,Q,2012-11-18 00:00:00,2013-05-29 00:00:00,70195
482d1a5c-372b-4468-88f1-e23c3f88fc34,2060,M,Q,2013-01-13 00:00:00,2013-09-27 00:00:00,64352
5eb4e876-acf3-4e2f-9627-2d7282893229,2060,M,Q,2012-05-20 00:00:00,2013-06-09 00:00:00,68072
616d9168-71ad-4725-b42f-43bb5f6d70ca,2060,M,Q,2012-12-17 00:00:00,2014-02-04 00:00:00,45460
7155a62d-6d51-4cde-9cdb-9f9d8c345b30,2060,C,Q,2012-06-12 00:00:00,2013-11-06 00:00:00,22384
1126364f-a634-4359-8a77-217bf4818f2f,2061,M,Q,2012-10-30 00:00:00,2013-05-12 00:00:00,57700
ecb80687-4828-4500-ab10-97ca939f1cf1,2061,C,,2012-06-13 00:00:00,\N,27825
57fbf5bb-8f97-4448-80be-f42f674c4bb9,2062,M,Q,2012-06-11 00:00:00,2013-05-02 00:00:00,83641
6fdf2652-91b0-4539-8bec-fd4b2983903a,2062,M,Q,2013-01-04 00:00:00,2013-04-14 00:00:00,27004
84bfa3c8-2e59-49f4-80bb-1f311ed3e384,2062,M,,2012-12-18 00:00:00,\N,99423
cd620826-3b38-4a2c-8231-dbf6c5747f9a,2062,M,Q,2012-10-22 00:00:00,2013-10-15 00:00:00,29954
d226d76d-0ebc-4f4f-a9b1-b0baae1b94b1,2062,M,Q,2012-04-11 00:00:00,2014-03-11 00:00:00,90318
6db44811-3865-4978-9e0b-03b4a113a628,2063,M,,2013-02-25 00:00:00,\N,74724
3c1b2118-bb08-461b-8c94-9d206cec4013,2064,M,Q,2012-07-04 00:00:00,2013-12-26 00:00:00,94581
40ec0832-9cb9-4474-b0a9-0299e2e4f4aa,2064,M,Q,2012-10-22 00:00:00,2013-05-24 00:00:00,39257
77b98ecf-90f8-4ba8-86b6-f66a809947df,2064,C,Q,2012-05-20 00:00:00,2014-01-21 00:00:00,38543
8a5f4a5c-b845-4f09-b748-bf6b343cfa91,2064,M,Q,2012-11-17 00:00:00,2013-09-13 00:00:00,32710
8b217190-9219-4fe8-9897-c9b5a5675d7d,2064,M,Q,2012-04-26 00:00:00,2013-04-23 00:00:00,54942
a488037a-f396-422c-9085-231fa4c4ae9b,2064,M,Q,2012-11-28 00:00:00,2013-08-23 00:00:00,96155
e551700a-5f2f-44da-a901-fe493cf28f2b,2064,M,Q,2013-02-08 00:00:00,2014-01-07 00:00:00,13085
e768797f-b63e-4b71-a059-3d7b79e73350,2064,M,,2013-02-22 00:00:00,\N,28190
a5b07f2e-a8c3-4e67-bf39-6d46400983f6,2065,M,Q,2013-01-02 00:00:00,2013-06-15 00:00:00,22578
c14464f8-f8a6-45c0-8fac-5a22028f4918,2065,M,,2012-09-06 00:00:00,\N,73217
c14464f8-f8a6-45c0-8fac-5a22028f4918,2065,M,Q,2013-03-20 00:00:00,2013-08-04 00:00:00,93360
7fab75f1-4ebc-4015-98cb-0411b217e09f,2066,M,Q,2012-07-17 00:00:00,2014-01-08 00:00:00,88036
cdc56a8e-fade-47d7-945c-82cb070bed69,2066,M,,2013-02-01 00:00:00,\N,64035
e3ea365a-2ecb-4dc2-82ac-13a34fe92692,2066,M,Q,2012-12-03 00:00:00,2013-04-29 00:00:00,50978
7ed678e8-f027-4fda-b655-243fe7e06d2f,2067,M,Q,2012-06-12 00:00:00,2013-10-14 00:00:00,63898
b6fa41e1-2b33-47e1-ac03-adc8ffb7416d,2067,M,Q,2012-07-18 00:00:00,2013-08-01 00:00:00,34602
c375e613-dfc6-40d0-b77b-707f22bb1eee,2067,M,Q,2012-09-04 00:00:00,2014-01-31 00:00:00,4336
c8e0ea0e-5cae-4993-a102-8babd0d01b67,2067,M,,2013-03-13 00:00:00,\N,54272
5e530ad8-9d7a-4e2b-8a11-3f4fd5244519,2068,M,,2013-03-05 00:00:00,\N,31432
7a2fab8e-8a6d-40e5-ac3a-a661b30b57a9,2068,C,Q,2012-12-03 00:00:00,2014-02-18 00:00:00,88604
89ae9a13-098e-43b7-bd84-88086322ab22,2068,M,Q,2012-10-21 00:00:00,2013-08-02 00:00:00,59753
cec71150-75dc-4a6c-9afc-53eda9dd0524,2068,M,Q,2012-11-21 00:00:00,2013-11-18 00:00:00,99976
cf31fef4-9271-4cb4-b630-37b4fdb381c5,2068,M,Q,2013-02-28 00:00:00,2014-03-01 00:00:00,32075
d1c8bbdd-cdb6-430f-80e7-c0d27ff1891a,2068,M,Q,2012-07-26 00:00:00,2013-07-06 00:00:00,50725
0a850340-de83-45eb-9b6d-0664e6b36b8c,2069,M,Q,2012-10-10 00:00:00,2013-10-20 00:00:00,73244
1e9cba7b-0123-4d9e-ae31-ca22703b9ed6,2069,M,Q,2012-04-04 00:00:00,2013-11-19 00:00:00,23590
401e6f70-9ea8-4782-b050-97028aef2838,2069,M,Q,2012-05-10 00:00:00,2014-02-22 00:00:00,39807
7f23b5a4-6a7c-4396-b1a3-7b6dbecc2ebb,2069,C,,2013-01-07 00:00:00,\N,57556
8c0d6a00-c028-4b5a-822b-108e296a1733,2069,C,Q,2012-09-03 00:00:00,2013-08-17 00:00:00,24209
214c6626-b0b2-4262-9bb5-f7003c039fe6,2070,M,E,2012-12-27 00:00:00,\N,4452
efda6bb7-15b8-487b-bab7-74dc217e6d54,2070,M,Q,2012-07-23 00:00:00,2014-02-24 00:00:00,25586
075d6c2e-c661-4fa2-9339-2a80a56ac489,2071,C,,2013-02-17 00:00:00,\N,88390
886fd0d8-4bfd-42bb-97d3-516d2080fade,2071,M,Q,2012-09-03 00:00:00,2013-05-08 00:00:00,37068
9ceeda1c-092d-4af7-9258-369695976aac,2071,M,Q,2013-03-01 00:00:00,2013-06-17 00:00:00,61685
e3ea365a-2ecb-4dc2-82ac-13a34fe92692,2071,M,Q,2012-09-14 00:00:00,2014-02-03 00:00:00,35944
e8b12de6-9751-48e2-ae19-22db9b315f71,2071,M,Q,2012-09-26 00:00:00,2013-11-05 00:00:00,58837
49fa2d77-ad79-490b-b906-586bcb81a8a8,2072,M,Q,2013-01-21 00:00:00,2013-10-07 00:00:00,42756
d6955b01-8447-4bb6-8125-4483cfd68afd,2072,M,,2013-02-27 00:00:00,\N,19506
227bfbe2-d078-43be-b939-f8f537f5976a,2073,C,,2013-02-12 00:00:00,\N,17492
3093d8cb-798b-486f-98f4-be1115b253e9,2073,M,Q,2012-03-31 00:00:00,2013-06-06 00:00:00,75191
7ed678e8-f027-4fda-b655-243fe7e06d2f,2073,M,Q,2012-08-22 00:00:00,2014-03-04 00:00:00,50489
10484a0a-b1ab-4e89-a13e-239237f808a5,2074,M,Q,2013-02-01 00:00:00,2013-06-26 00:00:00,12215
76b6f5e9-d89e-4250-92d2-2e0557f6f2da,2074,M,,2012-12-31 00:00:00,\N,78364
c3f65742-95fd-4bca-bc7e-abacaeae4720,2074,M,Q,2013-02-06 00:00:00,2013-04-01 00:00:00,2504
e3ea365a-2ecb-4dc2-82ac-13a34fe92692,2074,M,Q,2012-05-05 00:00:00,2013-06-01 00:00:00,84574
482d1a5c-372b-4468-88f1-e23c3f88fc34,2075,M,,2013-02-23 00:00:00,\N,16187
7a2fab8e-8a6d-40e5-ac3a-a661b30b57a9,2075,M,Q,2012-08-14 00:00:00,2013-08-24 00:00:00,22833
36865826-576b-4b2c-8a56-18cf4cf17a70,2076,M,Q,2012-06-08 00:00:00,2013-12-28 00:00:00,87208
3cfa6e1e-8fde-45a3-91f1-abfbd9d3bc65,2076,M,Q,2012-06-29 00:00:00,2013-10-27 00:00:00,54607
8df86356-2461-4715-a13e-801439e6a017,2076,M,Q,2012-06-12 00:00:00,2013-10-30 00:00:00,16569
9eaac4e6-01c0-4f24-b954-99771042acf7,2076,M,,2013-03-16 00:00:00,\N,78374
ae368332-c8a0-44fe-b75e-12180c5cbfef,2077,C,,2013-03-18 00:00:00,\N,32560
2579fcb0-1912-44f0-9fb4-a85b9953606e,2078,M,,2013-01-06 00:00:00,\N,78720
b8126cdf-a15b-4e41-be9e-655f0c3825fa,2078,M,Q,2012-06-20 00:00:00,2014-02-24 00:00:00,37475
f2bd0090-83d3-4e60-a221-fef4fb2941a9,2078,M,Q,2012-10-18 00:00:00,2013-09-06 00:00:00,38320
403b25db-b592-406f-8368-0f15866e9858,2079,M,Q,2012-05-08 00:00:00,2013-09-04 00:00:00,27442
44b93a29-4743-4d51-bba5-6e1c0d366cbf,2079,M,,2013-02-14 00:00:00,\N,85848
344b3b45-e710-4bde-94e9-dd305f546099,2080,M,Q,2012-03-25 00:00:00,2013-07-28 00:00:00,98853
401e6f70-9ea8-4782-b050-97028aef2838,2080,M,Q,2012-08-19 00:00:00,2013-10-20 00:00:00,19646
6a3ac649-04e1-431e-a399-54d91d453f35,2080,M,Q,2012-03-26 00:00:00,2013-07-12 00:00:00,50619
8b90248e-e64f-409a-aa15-b58669ffcebb,2080,M,Q,2012-12-31 00:00:00,2014-02-06 00:00:00,18356
c16d9978-1c3f-41e3-9691-0f4da530bd90,2080,M,,2012-12-11 00:00:00,\N,57913
01380bdf-50df-4df3-894d-f95f94d1603d,2081,M,Q,2012-04-16 00:00:00,2013-10-29 00:00:00,67425
4c1d50ab-1a5e-439c-8f68-4c621333414b,2081,C,,2012-12-24 00:00:00,\N,80686
309a5c84-d4f9-43ea-a3cb-3a8424582821,2082,M,Q,2013-02-24 00:00:00,2013-05-27 00:00:00,76700
7519ea6a-bd8e-4503-9021-955ea9a99a99,2082,M,,2012-10-25 00:00:00,\N,20362
616d9168-71ad-4725-b42f-43bb5f6d70ca,2083,M,Q,2013-01-04 00:00:00,2013-12-08 00:00:00,42649
642681c4-b538-40c1-b2ac-bc74f06fd41f,2083,M,Q,2012-07-25 00:00:00,2013-08-02 00:00:00,51501
738e9240-a822-4b25-8d1e-fd6e47b0007f,2083,M,,2012-10-26 00:00:00,\N,1059
981da709-3b4f-48de-85da-cc51ec69485a,2084,M,Q,2012-04-07 00:00:00,2014-01-23 00:00:00,14076
cbf27ddc-9e44-4e1a-945f-20bb7e479413,2084,M,,2013-03-08 00:00:00,\N,57767
d5927a0a-57ae-49dc-bb6b-ae0c91af1a1d,2084,M,Q,2012-11-08 00:00:00,2013-07-11 00:00:00,57318
085dc280-57c0-4912-859c-ede535360278,2085,M,Q,2012-04-12 00:00:00,2013-10-05 00:00:00,43539
24438a92-e467-49c1-bcfc-9cde5503a648,2085,M,Q,2012-08-14 00:00:00,2013-11-03 00:00:00,32276
305eb35d-9b9f-4da9-ab14-380ee5c746ca,2085,M,Q,2013-03-18 00:00:00,2013-07-16 00:00:00,74653
40c7399b-5a94-48b3-849d-1e1491bf6f6e,2085,M,Q,2012-12-30 00:00:00,2013-11-13 00:00:00,84954
7425d8a8-02ff-42fb-b37d-7d2a3c58bb06,2085,C,E,2013-02-06 00:00:00,\N,39790
7fe414e9-a899-42d8-be44-359133ceb625,2085,M,Q,2013-03-16 00:00:00,2013-12-13 00:00:00,51129
b1be2bfe-860b-4f7a-bc60-924b8a4ed311,2085,M,Q,2012-09-01 00:00:00,2013-09-17 00:00:00,59849
