2707,753828187.4,209,24,2010-06-01 00:00:00,2010-01-07 00:00:00
2708,301725018.1,386,9,2010-06-13 00:00:00,2010-08-01 00:00:00
2709,362656059.7,789,71,2010-04-18 00:00:00,2010-07-21 00:00:00
2710,667187872.9,249,85,2010-10-25 00:00:00,2010-08-22 00:00:00
2711,653398419.1,492,81,2010-08-08 00:00:00,2010-01-01 00:00:00
2712,345779334.4,166,100,2010-06-16 00:00:00,2010-09-07 00:00:00
2713,691734155.2,463,37,2010-05-09 00:00:00,2010-01-07 00:00:00
2714,799694727.8,644,79,2010-05-08 00:00:00,2010-03-11 00:00:00
2715,958765416.5,218,82,2010-11-20 00:00:00,2010-07-01 00:00:00
2716,97309808.89,617,79,2010-02-23 00:00:00,2010-02-07 00:00:00
2717,881457705.6,819,32,2010-10-25 00:00:00,2010-08-07 00:00:00
2718,472183808.9,585,4,2010-02-27 00:00:00,2010-02-17 00:00:00
2719,811550822.6,793,55,2010-10-02 00:00:00,2010-01-16 00:00:00
2720,644971995.4,772,4,2010-09-03 00:00:00,2010-02-10 00:00:00
2721,236092883.2,752,46,2010-07-14 00:00:00,2010-05-19 00:00:00
2722,855403283.6,676,55,2010-09-10 00:00:00,2010-09-28 00:00:00
2723,196147063.9,977,48,2010-08-23 00:00:00,2010-08-19 00:00:00
2724,560010687.8,284,79,2010-04-06 00:00:00,2010-01-27 00:00:00
2725,263525887,715,8,2010-03-08 00:00:00,2010-02-25 00:00:00
2726,983181564.3,380,90,2010-03-08 00:00:00,2010-08-25 00:00:00
2727,91070566.05,81,67,2010-04-04 00:00:00,2010-10-14 00:00:00
2728,889104654.3,532,91,2010-02-18 00:00:00,2010-12-01 00:00:00
2729,444250476.2,667,45,2010-11-21 00:00:00,2010-03-25 00:00:00
2730,972326737.7,584,44,2010-10-06 00:00:00,2010-07-25 00:00:00
2731,771667443.9,743,25,2010-04-10 00:00:00,2010-05-16 00:00:00
2732,640856845.8,252,72,2010-01-19 00:00:00,2010-02-15 00:00:00
2733,489146798.4,669,74,2010-01-25 00:00:00,2010-08-19 00:00:00
2734,105045898.6,803,23,2010-11-03 00:00:00,2010-07-23 00:00:00
2735,785763382.1,79,66,2010-08-20 00:00:00,2010-05-09 00:00:00
2736,968862982.7,684,33,2010-11-16 00:00:00,2010-01-16 00:00:00
2737,958693646.9,443,5,2010-12-23 00:00:00,2010-01-28 00:00:00
2738,524915629.5,857,27,2010-05-02 00:00:00,2010-11-20 00:00:00
2739,625933556.8,914,94,2010-05-20 00:00:00,2010-10-26 00:00:00
2740,966395580.5,25,100,2010-07-16 00:00:00,2010-03-19 00:00:00
2741,84344457.23,775,68,2010-12-08 00:00:00,2010-11-05 00:00:00
2742,863739745.5,494,74,2010-08-09 00:00:00,2010-04-01 00:00:00
2743,384193444.3,248,23,2010-03-13 00:00:00,2010-12-08 00:00:00
2744,377924396.8,481,91,2010-09-08 00:00:00,2010-10-24 00:00:00
2745,528935288.6,830,84,2010-09-25 00:00:00,2010-08-19 00:00:00
2746,761871381.4,302,69,2010-10-12 00:00:00,2010-08-24 00:00:00
2747,324959273.2,306,69,2010-03-22 00:00:00,2010-01-03 00:00:00
2748,336710664.5,649,24,2010-06-20 00:00:00,2010-06-05 00:00:00
2749,121479467,511,98,2010-08-12 00:00:00,2010-04-19 00:00:00
2750,205227615.4,673,81,2010-07-12 00:00:00,2010-06-04 00:00:00
2751,340071675.9,20,6,2010-09-26 00:00:00,2010-05-14 00:00:00
2752,596982628.9,730,80,2010-03-01 00:00:00,2010-02-23 00:00:00
2753,27926210.66,96,94,2010-07-20 00:00:00,2010-02-11 00:00:00
2754,297502746.9,203,73,2010-07-08 00:00:00,2010-07-03 00:00:00
2755,44967284.82,795,75,2010-01-22 00:00:00,2010-09-09 00:00:00
2756,511474525.4,485,27,2010-01-28 00:00:00,2010-01-14 00:00:00
2757,397163311.4,393,59,2010-11-16 00:00:00,2010-09-06 00:00:00
2758,468057138.7,895,64,2010-01-20 00:00:00,2010-01-15 00:00:00
2759,920180425.9,465,58,2010-03-14 00:00:00,2010-09-10 00:00:00
2760,418592567.4,771,12,2010-03-21 00:00:00,2010-02-25 00:00:00
2761,201027808.8,857,8,2010-12-26 00:00:00,2010-02-09 00:00:00
2762,423117103,814,95,2010-12-12 00:00:00,2010-11-22 00:00:00
2763,384751982.6,646,3,2010-07-08 00:00:00,2010-02-10 00:00:00
2764,24789462.97,492,98,2010-01-06 00:00:00,2010-04-08 00:00:00
2765,603041853.9,172,37,2010-07-08 00:00:00,2010-06-11 00:00:00
2766,791756668.4,835,18,2010-11-13 00:00:00,2010-06-19 00:00:00
2767,616732419,508,4,2010-02-09 00:00:00,2010-01-20 00:00:00
2768,205880994,7,6,2010-03-26 00:00:00,2010-05-26 00:00:00
2769,415914240.6,321,64,2010-04-02 00:00:00,2010-08-24 00:00:00
2770,322954748.1,396,85,2010-04-02 00:00:00,2010-01-27 00:00:00
2771,933314243,291,40,2010-03-10 00:00:00,2010-06-15 00:00:00
2772,600053567.7,107,92,2010-09-18 00:00:00,2010-07-23 00:00:00
2773,233021715,739,85,2010-07-02 00:00:00,2010-05-24 00:00:00
2774,462355905.6,908,65,2010-09-06 00:00:00,2010-04-22 00:00:00
2775,797187345.9,55,38,2010-01-14 00:00:00,2010-06-24 00:00:00
2776,790499334.1,608,3,2010-04-25 00:00:00,2010-01-12 00:00:00
2777,719676741.6,145,73,2010-04-23 00:00:00,2010-11-01 00:00:00
2778,193701305.9,461,69,2010-03-14 00:00:00,2010-05-11 00:00:00
2779,55984117.34,671,32,2010-01-07 00:00:00,2010-12-09 00:00:00
2780,907882676.1,954,30,2010-01-05 00:00:00,2010-12-25 00:00:00
2781,627891050.4,215,11,2010-01-14 00:00:00,2010-09-24 00:00:00
2782,922136729.8,162,71,2010-05-09 00:00:00,2010-05-28 00:00:00
2783,559192030.6,370,10,2010-11-08 00:00:00,2010-12-13 00:00:00
2784,28052760.73,33,11,2010-01-18 00:00:00,2010-12-03 00:00:00
2785,169511246,690,76,2010-12-21 00:00:00,2010-05-23 00:00:00
2786,483369308,35,85,2010-09-19 00:00:00,2010-06-23 00:00:00
2787,616389006.1,602,100,2010-01-09 00:00:00,2010-04-12 00:00:00
2788,575357315,33,85,2010-08-09 00:00:00,2010-01-10 00:00:00
2789,850882428.2,901,36,2010-07-03 00:00:00,2010-09-12 00:00:00
2790,548361083.5,871,40,2010-01-23 00:00:00,2010-09-08 00:00:00
2791,540594480.5,460,97,2010-12-20 00:00:00,2010-02-18 00:00:00
2792,731157171.4,642,49,2010-04-07 00:00:00,2010-11-09 00:00:00
2793,789715062,482,58,2010-02-18 00:00:00,2010-06-24 00:00:00
2794,809722747.5,889,79,2010-12-19 00:00:00,2010-03-06 00:00:00
2795,412309870.5,193,2,2010-11-01 00:00:00,2010-05-09 00:00:00
2796,979655211.5,208,82,2010-12-14 00:00:00,2010-03-12 00:00:00
2797,300405091.4,235,9,2010-10-13 00:00:00,2010-04-21 00:00:00
2798,430652263.2,938,11,2010-05-04 00:00:00,2010-04-06 00:00:00
2799,24359578.58,235,54,2010-01-15 00:00:00,2010-01-07 00:00:00
2800,105501619.7,993,60,2010-01-15 00:00:00,2010-03-09 00:00:00
2801,331866683.9,609,18,2010-05-06 00:00:00,2010-12-17 00:00:00
2802,934608497.1,52,3,2010-12-03 00:00:00,2010-09-16 00:00:00
2803,742097718.8,267,53,2010-01-26 00:00:00,2010-06-27 00:00:00
2804,955366287,219,78,2010-06-23 00:00:00,2010-12-10 00:00:00
2805,133582748.2,797,24,2010-11-08 00:00:00,2010-10-04 00:00:00
2806,60077549.26,34,62,2010-05-14 00:00:00,2010-12-25 00:00:00
2807,240899161.9,542,62,2010-04-27 00:00:00,2010-09-21 00:00:00
2808,428669024.3,436,15,2010-11-28 00:00:00,2010-06-16 00:00:00
2809,686120071.8,176,31,2010-09-25 00:00:00,2010-01-14 00:00:00
2810,126771233.1,946,6,2010-10-25 00:00:00,2010-12-03 00:00:00
2811,276750033.4,160,54,2010-05-09 00:00:00,2010-12-17 00:00:00
2812,700423771.9,576,19,2010-05-20 00:00:00,2010-09-25 00:00:00
2813,11106454.84,140,14,2010-08-14 00:00:00,2010-07-14 00:00:00
2814,587043284.3,778,81,2010-01-24 00:00:00,2010-05-27 00:00:00
2815,352933966.5,385,25,2010-08-25 00:00:00,2010-09-25 00:00:00
2816,411540282.7,633,77,2010-06-10 00:00:00,2010-08-14 00:00:00
2817,344164101.8,437,49,2010-06-09 00:00:00,2010-08-25 00:00:00
2818,430328531,965,52,2010-11-25 00:00:00,2010-11-06 00:00:00
2819,650882768.9,32,89,2010-05-17 00:00:00,2010-11-26 00:00:00
2820,28384123.28,14,43,2010-11-13 00:00:00,2010-12-20 00:00:00
2821,998137402.5,925,67,2010-08-23 00:00:00,2010-03-19 00:00:00
2822,187349073.6,927,82,2010-10-20 00:00:00,2010-12-25 00:00:00
2823,328712719.1,334,36,2010-08-01 00:00:00,2010-11-13 00:00:00
2824,184873255.4,688,63,2010-11-24 00:00:00,2010-10-12 00:00:00
2825,771768214.1,559,29,2010-03-06 00:00:00,2010-06-14 00:00:00
2826,201375775.3,788,14,2010-03-23 00:00:00,2010-02-12 00:00:00
2827,975760331,38,77,2010-05-05 00:00:00,2010-02-19 00:00:00
2828,547759119,996,16,2010-10-21 00:00:00,2010-02-19 00:00:00
2829,959778208.5,818,71,2010-03-28 00:00:00,2010-01-20 00:00:00
2830,757604229.3,267,58,2010-03-15 00:00:00,2010-12-26 00:00:00
2831,517385331.7,677,48,2010-03-08 00:00:00,2010-08-26 00:00:00
2832,353153753.4,314,55,2010-07-27 00:00:00,2010-06-19 00:00:00
2833,427601197.7,395,88,2010-01-11 00:00:00,2010-03-27 00:00:00
2834,911591007.5,737,32,2010-10-15 00:00:00,2010-08-22 00:00:00
2835,268486655.4,658,81,2010-09-09 00:00:00,2010-05-17 00:00:00
2836,629494947.5,447,70,2010-03-24 00:00:00,2010-11-16 00:00:00
2837,214454881.3,675,45,2010-07-15 00:00:00,2010-10-22 00:00:00
2838,815724408.7,980,75,2010-12-17 00:00:00,2010-01-02 00:00:00
2839,824418364.8,498,7,2010-02-21 00:00:00,2010-07-07 00:00:00
2840,507849397.2,343,17,2010-02-01 00:00:00,2010-09-28 00:00:00
2841,619145421.9,126,5,2010-11-06 00:00:00,2010-04-21 00:00:00
2842,950167301.5,572,24,2010-04-05 00:00:00,2010-10-21 00:00:00
2843,550012454.3,410,81,2010-09-15 00:00:00,2010-08-26 00:00:00
2844,260671270.1,374,39,2010-07-11 00:00:00,2010-10-11 00:00:00
2845,573635986,850,86,2010-09-28 00:00:00,2010-12-09 00:00:00
2846,808998196.7,176,57,2010-07-28 00:00:00,2010-12-04 00:00:00
2847,789095339.4,469,92,2010-04-09 00:00:00,2010-07-11 00:00:00
2848,138399675.7,928,81,2010-10-04 00:00:00,2010-05-10 00:00:00
2849,596911865,487,83,2010-01-26 00:00:00,2010-12-27 00:00:00
2850,332519008.6,934,18,2010-06-06 00:00:00,2010-08-27 00:00:00
2851,732578414.2,214,7,2010-01-20 00:00:00,2010-05-10 00:00:00
2852,931198788.9,839,30,2010-08-22 00:00:00,2010-09-26 00:00:00
2853,105482054.1,779,35,2010-02-28 00:00:00,2010-11-28 00:00:00
2854,968551077.1,497,1,2010-05-28 00:00:00,2010-06-21 00:00:00
2855,950706929.4,369,46,2010-07-08 00:00:00,2010-09-03 00:00:00
2856,762551435.6,388,61,2010-12-17 00:00:00,2010-04-22 00:00:00
2857,386553221.4,725,59,2010-03-06 00:00:00,2010-02-15 00:00:00
2858,918534530.3,977,11,2010-10-23 00:00:00,2010-08-13 00:00:00
2859,321521543,509,12,2010-12-06 00:00:00,2010-08-06 00:00:00
2860,875254436.5,234,2,2010-09-12 00:00:00,2010-03-07 00:00:00
2861,954047917.2,597,30,2010-04-13 00:00:00,2010-09-04 00:00:00
2862,275866952.3,476,44,2010-06-10 00:00:00,2010-09-03 00:00:00
2863,623242861,968,16,2010-03-14 00:00:00,2010-07-20 00:00:00
2864,602010300.4,32,3,2010-12-16 00:00:00,2010-03-10 00:00:00
2865,928034848.8,969,27,2010-09-15 00:00:00,2010-04-12 00:00:00
2866,208678859.6,810,45,2010-06-20 00:00:00,2010-11-04 00:00:00
2867,787965201.7,447,21,2010-04-01 00:00:00,2010-02-21 00:00:00
2868,468028539.9,483,26,2010-11-20 00:00:00,2010-06-01 00:00:00
2869,638300706,738,36,2010-01-25 00:00:00,2010-07-04 00:00:00
2870,708727350.5,434,21,2010-04-23 00:00:00,2010-09-26 00:00:00
2871,436753251.4,784,4,2010-09-03 00:00:00,2010-07-25 00:00:00
2872,581686701.7,310,39,2010-09-26 00:00:00,2010-10-08 00:00:00
2873,496654895.5,905,76,2010-06-09 00:00:00,2010-05-04 00:00:00
2874,611721487,643,56,2010-06-28 00:00:00,2010-03-12 00:00:00
2875,940218718.3,369,96,2010-12-07 00:00:00,2010-03-14 00:00:00
2876,499961868.9,448,100,2010-09-12 00:00:00,2010-10-23 00:00:00
2877,844976720.5,252,22,2010-01-14 00:00:00,2010-01-15 00:00:00
2878,546269635.8,789,82,2010-08-23 00:00:00,2010-09-24 00:00:00
2879,76098725.83,929,97,2010-09-05 00:00:00,2010-02-25 00:00:00
2880,354311772.5,65,83,2010-02-14 00:00:00,2010-09-20 00:00:00
2881,363125179.2,315,20,2010-10-11 00:00:00,2010-06-22 00:00:00
2882,180549539.1,427,92,2010-12-20 00:00:00,2010-03-17 00:00:00
2883,434141688.4,585,36,2010-09-13 00:00:00,2010-12-12 00:00:00
2884,668683093.2,12,32,2010-05-22 00:00:00,2010-01-09 00:00:00
2885,136062049,201,28,2010-04-18 00:00:00,2010-09-10 00:00:00
2886,387759578.6,980,66,2010-05-11 00:00:00,2010-01-09 00:00:00
2887,10354846.7,121,48,2010-03-23 00:00:00,2010-10-01 00:00:00
2888,499236841.9,186,66,2010-02-01 00:00:00,2010-05-05 00:00:00
2889,286215637.5,41,69,2010-02-05 00:00:00,2010-09-27 00:00:00
2890,209532131.4,836,49,2010-12-23 00:00:00,2010-06-25 00:00:00
2891,585954696.3,601,80,2010-09-08 00:00:00,2010-01-01 00:00:00
2892,36046472.59,429,83,2010-07-01 00:00:00,2010-12-20 00:00:00
2893,946810979.5,352,74,2010-06-04 00:00:00,2010-11-05 00:00:00
2894,478204673.3,408,83,2010-11-01 00:00:00,2010-02-16 00:00:00
2895,49715931.74,429,37,2010-01-15 00:00:00,2010-10-10 00:00:00
2896,855369675.4,235,13,2010-01-10 00:00:00,2010-12-18 00:00:00
2897,618018468,50,100,2010-10-11 00:00:00,2010-08-09 00:00:00
2898,286572168.2,430,48,2010-09-20 00:00:00,2010-02-25 00:00:00
2899,829132173.3,120,23,2010-12-21 00:00:00,2010-07-25 00:00:00
2900,883208299,799,74,2010-12-07 00:00:00,2010-02-17 00:00:00
2901,636282236.2,408,80,2010-06-14 00:00:00,2010-11-05 00:00:00
2902,698184379.7,646,64,2010-08-15 00:00:00,2010-12-21 00:00:00
2903,653834650.4,734,44,2010-04-14 00:00:00,2010-04-05 00:00:00
2904,233817093.8,535,46,2010-09-20 00:00:00,2010-04-14 00:00:00
2905,387111356.1,170,96,2010-10-02 00:00:00,2010-03-17 00:00:00
2906,822788874.9,850,44,2010-12-23 00:00:00,2010-09-20 00:00:00
2907,140485630,799,2,2010-10-24 00:00:00,2010-10-20 00:00:00
2908,520946032.7,941,35,2010-05-23 00:00:00,2010-06-01 00:00:00
2909,678505469.8,133,7,2010-09-13 00:00:00,2010-08-27 00:00:00
2910,375501728.1,668,91,2010-05-09 00:00:00,2010-02-25 00:00:00
2911,632566660.1,48,25,2010-12-19 00:00:00,2010-01-16 00:00:00
2912,137090106.4,462,40,2010-03-05 00:00:00,2010-03-24 00:00:00
2913,350889007.3,880,32,2010-05-16 00:00:00,2010-02-02 00:00:00
2914,509742740.1,285,26,2010-10-01 00:00:00,2010-08-23 00:00:00
2915,979738007.3,878,32,2010-10-08 00:00:00,2010-02-25 00:00:00
2916,299604758.3,955,58,2010-05-13 00:00:00,2010-10-18 00:00:00
2917,885124086.8,246,97,2010-07-22 00:00:00,2010-03-25 00:00:00
2918,63876080.13,792,9,2010-07-10 00:00:00,2010-03-24 00:00:00
2919,632897655.9,472,50,2010-04-27 00:00:00,2010-09-24 00:00:00
2920,864620086,817,15,2010-08-25 00:00:00,2010-11-18 00:00:00
2921,250645485,54,2,2010-01-02 00:00:00,2010-03-01 00:00:00
2922,564002248.6,344,16,2010-08-15 00:00:00,2010-01-21 00:00:00
2923,613988816.1,335,75,2010-03-24 00:00:00,2010-10-10 00:00:00
2924,220482271.8,733,95,2010-03-11 00:00:00,2010-07-06 00:00:00
2925,300010625.3,457,21,2010-05-09 00:00:00,2010-07-01 00:00:00
2926,298361464.5,573,80,2010-11-21 00:00:00,2010-12-27 00:00:00
2927,825539799.2,865,28,2010-07-03 00:00:00,2010-06-05 00:00:00
2928,892388643.1,809,42,2010-01-04 00:00:00,2010-09-09 00:00:00
2929,677519421.2,307,53,2010-12-12 00:00:00,2010-12-22 00:00:00
2930,215351638,236,68,2010-05-07 00:00:00,2010-04-01 00:00:00
2931,3131506.65,939,32,2010-09-24 00:00:00,2010-03-15 00:00:00
2932,849941804.9,829,94,2010-06-08 00:00:00,2010-07-16 00:00:00
2933,349333008.7,3,20,2010-03-11 00:00:00,2010-02-08 00:00:00
2934,492061061.9,680,23,2010-01-25 00:00:00,2010-06-02 00:00:00
2935,684011928.7,260,4,2010-10-21 00:00:00,2010-04-24 00:00:00
2936,804158890,266,79,2010-08-16 00:00:00,2010-04-09 00:00:00
2937,464541138.7,760,54,2010-05-24 00:00:00,2010-03-14 00:00:00
2938,445325686.4,674,93,2010-04-03 00:00:00,2010-02-21 00:00:00
2939,846955165.9,437,39,2010-09-12 00:00:00,2010-08-10 00:00:00
2940,410595603,368,44,2010-03-21 00:00:00,2010-02-14 00:00:00
2941,919273232,506,96,2010-04-12 00:00:00,2010-02-05 00:00:00
2942,117324775.5,240,85,2010-11-27 00:00:00,2010-10-16 00:00:00
2943,300045405.8,761,1,2010-10-15 00:00:00,2010-04-05 00:00:00
2944,108888529.9,903,21,2010-04-02 00:00:00,2010-01-17 00:00:00
2945,640585193,187,2,2010-12-23 00:00:00,2010-05-02 00:00:00
2946,297200678.8,710,26,2010-05-23 00:00:00,2010-02-14 00:00:00
2947,316658166.3,951,46,2010-11-19 00:00:00,2010-07-17 00:00:00
2948,485432288.7,709,47,2010-06-28 00:00:00,2010-12-11 00:00:00
2949,876002403.9,1,89,2010-08-02 00:00:00,2010-09-24 00:00:00
2950,128716560,2,11,2010-12-05 00:00:00,2010-04-14 00:00:00
2951,676290179.4,521,36,2010-05-18 00:00:00,2010-02-05 00:00:00
2952,217948435.7,806,13,2010-09-20 00:00:00,2010-04-09 00:00:00
2953,847307973.8,581,74,2010-04-19 00:00:00,2010-09-01 00:00:00
2954,680408074.5,439,75,2010-07-07 00:00:00,2010-01-05 00:00:00
2955,288131878.9,638,3,2010-05-28 00:00:00,2010-08-16 00:00:00
2956,436808547,587,76,2010-01-02 00:00:00,2010-05-24 00:00:00
2957,111460678.7,137,37,2010-03-10 00:00:00,2010-01-26 00:00:00
2958,769274648.8,5,6,2010-06-28 00:00:00,2010-12-02 00:00:00
2959,660621794.4,567,13,2010-04-11 00:00:00,2010-01-15 00:00:00
2960,466309671.4,273,99,2010-08-10 00:00:00,2010-12-23 00:00:00
2961,113578890,725,75,2010-02-26 00:00:00,2010-10-16 00:00:00
2962,480922329.8,583,70,2010-09-01 00:00:00,2010-03-11 00:00:00
2963,789296545.3,165,45,2010-05-19 00:00:00,2010-09-14 00:00:00
2964,967707105.1,996,7,2010-05-28 00:00:00,2010-03-17 00:00:00
2965,539227702.5,134,71,2010-06-08 00:00:00,2010-05-27 00:00:00
2966,994954400.9,281,63,2010-05-23 00:00:00,2010-01-07 00:00:00
2967,342587202.4,167,31,2010-09-06 00:00:00,2010-02-28 00:00:00
2968,633436063.5,613,24,2010-10-18 00:00:00,2010-12-17 00:00:00
2969,339162428,891,71,2010-07-04 00:00:00,2010-09-07 00:00:00
2970,872041724.2,886,18,2010-10-07 00:00:00,2010-12-04 00:00:00
2971,26517135.49,799,16,2010-11-23 00:00:00,2010-06-08 00:00:00
2972,357916719.4,146,77,2010-09-04 00:00:00,2010-12-03 00:00:00
2973,451799976.6,351,85,2010-07-15 00:00:00,2010-06-02 00:00:00
2974,999794275.5,674,99,2010-02-10 00:00:00,2010-11-14 00:00:00
2975,736430857.2,299,68,2010-04-08 00:00:00,2010-04-23 00:00:00
2976,353670923.2,803,93,2010-10-26 00:00:00,2010-02-28 00:00:00
2977,733547636.4,571,33,2010-02-10 00:00:00,2010-05-09 00:00:00
2978,13134269.16,785,96,2010-07-15 00:00:00,2010-11-16 00:00:00
2979,562068062.1,130,98,2010-04-25 00:00:00,2010-03-26 00:00:00
2980,467447899.4,149,16,2010-07-06 00:00:00,2010-04-20 00:00:00
2981,762859664.1,711,82,2010-02-23 00:00:00,2010-08-28 00:00:00
2982,792979727.1,895,55,2010-01-11 00:00:00,2010-03-14 00:00:00
2983,691134460.3,853,95,2010-07-20 00:00:00,2010-11-16 00:00:00
2984,518682433.1,957,22,2010-08-15 00:00:00,2010-10-17 00:00:00
2985,421602495.5,670,40,2010-12-01 00:00:00,2010-10-02 00:00:00
2986,760627208.4,349,33,2010-05-09 00:00:00,2010-02-22 00:00:00
2987,98803609.21,613,31,2010-06-25 00:00:00,2010-09-18 00:00:00
2988,991265103.7,62,14,2010-01-10 00:00:00,2010-10-17 00:00:00
2989,42039737.22,562,38,2010-01-08 00:00:00,2010-10-10 00:00:00
2990,599049512.6,860,13,2010-02-02 00:00:00,2010-09-06 00:00:00
2991,436874610.2,565,8,2010-10-05 00:00:00,2010-03-02 00:00:00
2992,779564816.7,205,54,2010-11-25 00:00:00,2010-08-04 00:00:00
2993,448755075.5,941,13,2010-01-12 00:00:00,2010-07-19 00:00:00
2994,25987150.8,572,17,2010-07-03 00:00:00,2010-03-26 00:00:00
2995,371429671.4,466,72,2010-10-24 00:00:00,2010-12-11 00:00:00
2996,329332283.7,738,16,2010-11-25 00:00:00,2010-12-22 00:00:00
2997,797572943.9,729,68,2010-07-05 00:00:00,2010-01-22 00:00:00
2998,785226006.9,789,10,2010-11-28 00:00:00,2010-04-15 00:00:00
2999,945970241.4,308,60,2010-08-26 00:00:00,2010-06-14 00:00:00
3000,220649352.1,873,92,2010-06-12 00:00:00,2010-03-08 00:00:00
3001,170169586.7,752,79,2010-03-03 00:00:00,2010-12-16 00:00:00
3002,100579525.6,631,85,2010-08-16 00:00:00,2010-07-28 00:00:00
3003,751029223.8,515,12,2010-02-10 00:00:00,2010-12-14 00:00:00
3004,597689117,655,97,2010-05-20 00:00:00,2010-02-17 00:00:00
3005,114732044.2,220,59,2010-02-20 00:00:00,2010-11-23 00:00:00
3006,366264025.1,899,50,2010-11-25 00:00:00,2010-06-15 00:00:00
3007,805243432.2,750,26,2010-02-07 00:00:00,2010-11-07 00:00:00
3008,713916636.9,200,83,2010-12-23 00:00:00,2010-08-28 00:00:00
3009,800921305.6,911,61,2010-04-14 00:00:00,2010-05-17 00:00:00
3010,768107318.3,726,63,2010-03-17 00:00:00,2010-10-14 00:00:00
3011,778729931.3,747,66,2010-01-16 00:00:00,2010-11-17 00:00:00
3012,281300040.3,541,95,2010-06-22 00:00:00,2010-12-27 00:00:00
3013,921775990.4,406,47,2010-07-15 00:00:00,2010-07-19 00:00:00
3014,963197826.9,577,95,2010-05-09 00:00:00,2010-02-06 00:00:00
3015,631049383.2,573,94,2010-05-23 00:00:00,2010-02-01 00:00:00
3016,328869627.8,955,9,2010-05-16 00:00:00,2010-07-06 00:00:00
3017,434868864.9,970,4,2010-09-05 00:00:00,2010-08-25 00:00:00
3018,731015444.5,543,48,2010-04-14 00:00:00,2010-01-08 00:00:00
3019,820213954.7,190,76,2010-06-16 00:00:00,2010-03-22 00:00:00
3020,194053260.6,769,86,2010-10-16 00:00:00,2010-05-09 00:00:00
3021,375109188.5,88,43,2010-06-03 00:00:00,2010-12-20 00:00:00
3022,190686643,655,76,2010-08-20 00:00:00,2010-08-23 00:00:00
3023,884784102,677,85,2010-08-26 00:00:00,2010-07-02 00:00:00
3024,213230274.6,735,44,2010-08-03 00:00:00,2010-09-19 00:00:00
3025,589477214.6,559,60,2010-08-18 00:00:00,2010-12-11 00:00:00
3026,628980771,30,47,2010-09-23 00:00:00,2010-06-13 00:00:00
3027,406601147.7,966,46,2010-09-20 00:00:00,2010-10-21 00:00:00
3028,766135076.2,551,68,2010-09-18 00:00:00,2010-01-22 00:00:00
3029,204968959.4,367,90,2010-11-28 00:00:00,2010-08-26 00:00:00
3030,150743872.6,199,90,2010-11-23 00:00:00,2010-08-04 00:00:00
3031,888443964.7,87,86,2010-10-22 00:00:00,2010-08-08 00:00:00
3032,719132900.9,542,16,2010-09-27 00:00:00,2010-01-03 00:00:00
3033,420365286.2,808,54,2010-08-25 00:00:00,2010-03-09 00:00:00
3034,7886118.12,944,81,2010-10-25 00:00:00,2010-12-24 00:00:00
3035,807922261.9,566,41,2010-01-02 00:00:00,2010-05-27 00:00:00
3036,214874688.7,732,58,2010-02-08 00:00:00,2010-05-10 00:00:00
3037,548347741.4,476,59,2010-01-23 00:00:00,2010-08-24 00:00:00
3038,685762454.5,217,66,2010-04-08 00:00:00,2010-03-18 00:00:00
3039,401489916.4,404,21,2010-01-15 00:00:00,2010-09-02 00:00:00
3040,969772426.9,936,18,2010-04-17 00:00:00,2010-01-01 00:00:00
3041,365003243.8,569,38,2010-03-13 00:00:00,2010-09-28 00:00:00
3042,154567823.5,597,34,2010-06-15 00:00:00,2010-07-04 00:00:00
3043,377538147,607,91,2010-05-07 00:00:00,2010-09-20 00:00:00
3044,353540485.1,236,64,2010-07-06 00:00:00,2010-10-18 00:00:00
3045,59438721.44,785,32,2010-12-07 00:00:00,2010-02-25 00:00:00
3046,470933087.9,94,65,2010-03-22 00:00:00,2010-11-18 00:00:00
3047,619971294.5,611,6,2010-10-18 00:00:00,2010-04-01 00:00:00
3048,122452030,447,31,2010-09-10 00:00:00,2010-05-10 00:00:00
3049,812151650.7,181,9,2010-03-17 00:00:00,2010-07-20 00:00:00
3050,435456960.5,120,75,2010-06-27 00:00:00,2010-08-25 00:00:00
3051,764385536.1,520,77,2010-12-18 00:00:00,2010-01-12 00:00:00
3052,185962850.5,873,58,2010-12-17 00:00:00,2010-05-17 00:00:00
3053,207824316,340,28,2010-01-16 00:00:00,2010-04-04 00:00:00
3054,681013244,207,47,2010-01-21 00:00:00,2010-07-03 00:00:00
3055,417266143.7,809,74,2010-07-16 00:00:00,2010-08-20 00:00:00
3056,980797097.5,714,37,2010-09-04 00:00:00,2010-10-03 00:00:00
3057,280971174.6,474,27,2010-08-01 00:00:00,2010-10-22 00:00:00
3058,430958188.5,283,39,2010-05-19 00:00:00,2010-02-16 00:00:00
3059,289026097,400,65,2010-07-24 00:00:00,2010-06-11 00:00:00
3060,561188465.7,303,9,2010-12-23 00:00:00,2010-11-19 00:00:00
3061,490318887.8,365,40,2010-07-08 00:00:00,2010-09-09 00:00:00
3062,612770821.4,790,53,2010-04-02 00:00:00,2010-12-02 00:00:00
3063,41920294.42,722,70,2010-04-14 00:00:00,2010-10-19 00:00:00
3064,185592740.7,166,71,2010-08-26 00:00:00,2010-07-12 00:00:00
3065,512519032.3,15,42,2010-06-10 00:00:00,2010-02-08 00:00:00
3066,382664913.4,168,6,2010-05-12 00:00:00,2010-02-23 00:00:00
3067,710712597,667,41,2010-05-27 00:00:00,2010-08-18 00:00:00
