2d33212a-2265-46fc-aa2a-01c8130c3453,Voonix,9545,675394.92,2013-05-12 01:17:12,\N,6,4,icon icon-candidate ,5061.01,95,Ut tellus. Nulla ut erat id mauris vulputate elementum.,A,fr
2d7f2333-b582-4e85-8b9a-62c2084de499,Jayo,9947,330971.25,2014-01-28 07:11:16,\N,15,4,icon icon-candidate ,1502.1,55,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,C,kz
2e97a327-169d-4432-a987-c6a62981e965,Aibox,9530,774788.72,2014-03-20 23:52:55,\N,5,0,icon icon-candidate ,4619.12,23,Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus.,A,pk
2eb0b981-c52f-49ff-a96d-ebc4a90c61dc,Divavu,8657,902462.62,2013-05-31 00:05:59,\N,7,2,icon icon-candidate ,8478.18,9,Donec ut mauris eget massa tempor convallis.,A,sk
2f0ed00f-de30-4936-ac67-3168194ffed8,Jetpulse,9975,10488.55,2013-09-21 08:46:26,\N,10,3,icon icon-candidate ,4042.85,8,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.,P,lu
2f797656-c8b2-423d-a7a1-74656f04e99d,Voolia,9030,846841.72,2013-04-13 21:51:12,\N,9,2,icon icon-candidate ,5718.14,31,Cum sociis natoque penatibus et magnis dis parturient montes\t\tA,,
2fc06086-117a-46a1-b579-300a9925a9f3,Quatz,9469,173780.08,2013-07-07 15:43:30,\N,7,4,icon icon-candidate ,5093.06,61,Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus.,P,it
3010175f-1dd4-471c-ab82-e3e2f386353a,Twimm,8751,500493.48,2013-04-22 21:39:12,\N,9,4,icon icon-candidate ,6393.33,56,Morbi ut odio.,C,pt
30474586-ec33-48df-9c1e-19f32e6fa3f9,Demizz,9843,101719.88,2013-09-26 15:39:56,\N,12,3,icon icon-candidate ,9036.72,49,Integer non velit. Donec diam neque\t\t v,,
305eb35d-9b9f-4da9-ab14-380ee5c746ca,Meemm,9532,384164.67,2013-11-20 12:45:35,\N,6,3,icon icon-candidate ,9916.64,82,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,P,fr
30662b87-d9db-4473-a4e5-4f8a199a9d96,Photojam,9918,492019.35,2013-05-08 07:19:29,\N,6,1,icon icon-candidate ,8213.63,67,Duis bibendum. Morbi non quam nec dui luctus rutrum.,C,tn
3093d8cb-798b-486f-98f4-be1115b253e9,Quinu,9812,100270.14,2014-03-06 02:47:51,\N,12,3,icon icon-candidate ,7819.74,49,In hac habitasse platea dictumst.,C,rs
309a5c84-d4f9-43ea-a3cb-3a8424582821,Wikibox,9468,544826.59,2013-11-08 21:50:59,\N,7,2,icon icon-candidate ,3642.43,61,Proin at turpis a pede posuere nonummy. Integer non velit.,D,lu
3137a732-19ad-45bd-8d44-53fbaca0897f,Yodoo,8179,509847.26,2013-04-04 13:48:35,\N,8,4,icon icon-candidate ,8860.37,36,In est risus\t\t t,,
315b0c10-5450-4a45-bfa0-7e2d69a05359,Avaveo,9281,422174.17,2013-07-12 21:26:04,\N,7,1,icon icon-candidate ,3643.83,5,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.,P,cr
326a2b09-d097-4f7c-8ea1-4065e9d81ac9,Wikivu,9546,421887.21,2013-12-07 00:49:14,\N,13,6,icon icon-candidate ,2757.89,84,In tempor\t\t q,,
32f7f5a7-3e9d-4d88-a711-142850baebfa,Thoughtblab,8444,12076.74,2014-03-11 02:10:52,\N,10,2,icon icon-candidate ,3854.42,54,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.,P,ch
32ff2ce1-70b6-4863-98f8-72efbc98d343,Jayo,8245,312165.12,2013-09-19 21:36:55,\N,9,4,icon icon-candidate ,7683.14,1,Maecenas pulvinar lobortis est. Phasellus sit amet erat.,D,es
3311e426-8d12-42e3-9905-544043abc7f0,Bubblemix,9866,472279.22,2013-06-14 11:48:30,\N,9,2,icon icon-candidate ,467.96,79,Proin eu mi. Nulla ac enim.,C,at
333be541-ebb2-4fc4-806d-f9d1f29a3814,Avavee,7918,969127.46,2014-02-05 02:31:49,\N,11,3,icon icon-candidate ,5923.06,100,Vivamus tortor.,P,kz
33944a74-4bf6-409b-b231-e357f1dce87e,Innotype,8257,448212.59,2013-08-21 02:51:29,\N,6,1,icon icon-candidate ,5523.09,42,Quisque ut erat. Curabitur gravida nisi at nibh.,C,gt
344b3b45-e710-4bde-94e9-dd305f546099,Gabspot,8895,547317.6,2013-04-21 19:51:19,\N,10,2,icon icon-candidate ,8153.97,74,Integer a nibh.,A,me
35012832-948e-4f80-b7dd-ede4b2c6d3f8,Flashpoint,9901,520904.95,2013-11-14 14:47:25,\N,7,4,icon icon-candidate ,8909.84,80,Cras pellentesque volutpat dui.,C,pl
35530cb3-77c1-4c53-8511-31110dc7b4da,Thoughtsphere,6698,977162.66,2013-08-06 17:19:45,\N,8,5,icon icon-candidate ,4663.34,95,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,P,cz
358d7efd-964c-4ea3-8629-f79a03d366f8,Browsezoom,9751,574786.75,2013-06-23 06:13:26,\N,9,4,icon icon-candidate ,4821.05,58,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,P,gr
35dc66d4-b22a-4409-8434-5e9e73e1b0c0,Bluejam,9083,265038.97,2014-01-29 03:38:04,\N,14,4,icon icon-candidate ,3772.46,97,Integer non velit.,C,pk
35e99ccc-264f-40fa-9173-98ed4cfdb8c2,Feedfish,9326,317226.62,2013-04-07 13:41:02,\N,7,2,icon icon-candidate ,7965.75,48,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,A,mt
3636ae09-f579-4d4b-ac2f-7e5fd2cb500d,Feedfish,9022,471130.33,2013-09-07 16:15:09,\N,5,1,icon icon-candidate ,3629.1,41,Sed accumsan felis.,A,is
36865826-576b-4b2c-8a56-18cf4cf17a70,Riffpedia,9101,618564.15,2013-10-22 12:10:26,\N,11,3,icon icon-candidate ,6781.93,76,Nullam orci pede\t\t s,,
369ee54d-7a51-4281-a942-b6d9059a2703,Ntags,9364,806055.57,2013-12-09 06:28:43,\N,10,2,icon icon-candidate ,9021.43,94,Proin risus. Praesent lectus.,A,fr
36f04116-ad52-4e1e-aa10-cfae76a12af2,Yombu,9658,552231.52,2013-08-07 15:35:35,\N,17,4,icon icon-candidate ,4449.13,66,Nunc rhoncus dui vel sem. Sed sagittis. Nam congue\t\t q,,
36f372d9-b8f6-4789-82c0-6dc392ae4b8c,Livefish,7576,341081.51,2013-12-19 18:11:31,\N,4,1,icon icon-candidate ,5370.16,7,Vestibulum rutrum rutrum neque.,D,do
36fc21d0-16fe-4981-8cc8-52ad770f618d,Skipfire,9070,907035.85,2014-03-04 12:45:37,\N,6,3,icon icon-candidate ,1223.64,45,Integer ac neque.,A,li
37273e95-cc4e-4c73-881d-3a3247c117a1,Oyondu,9182,362989.6,2013-11-11 20:37:59,\N,11,2,icon icon-candidate ,7224.69,21,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,C,nl
3737ea5f-7751-4277-8f1e-7699d65e4b0e,Tagchat,6500,243242.44,2013-10-08 03:44:52,\N,7,2,icon icon-candidate ,7730.06,24,Nunc purus. Phasellus in felis.,D,br
3778af88-b8ee-4e87-953f-0cad9f893217,Babbleopia,9591,254393.68,2013-08-09 19:48:03,\N,17,1,icon icon-candidate ,4824.24,72,Integer ac neque. Duis bibendum.,C,il
377b6a9b-672a-42e5-8fba-f84be0cb51f4,Thoughtstorm,9731,945806.32,2013-03-25 06:36:00,\N,10,2,icon icon-candidate ,1374.86,9,Integer non velit.,A,fr
37ddc803-fa76-4f52-abb0-6371ce209345,Cogidoo,9672,792111.03,2013-08-19 23:33:16,\N,9,2,icon icon-candidate ,5386.83,38,Cum sociis natoque penatibus et magnis dis parturient montes\t\tD,,
3846a84f-4488-44a8-b1b5-62a1a8ffda5d,Trupe,9820,612029.9,2013-06-13 07:46:35,\N,13,4,icon icon-candidate ,6760.83,96,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.,C,se
3880f270-0339-45d9-bc5d-03400f70b8d8,Realcube,9078,856745.68,2013-10-23 22:43:14,\N,14,4,icon icon-candidate ,5243.81,30,Nunc rhoncus dui vel sem. Sed sagittis. Nam congue\t\t q,,
3897e012-46a0-41a1-8d22-be1992cc534b,Dynava,9967,242438.97,2014-01-17 14:00:26,\N,10,3,icon icon-candidate ,5666.11,67,Suspendisse accumsan tortor quis turpis.,P,fr
38e54b00-b088-4871-a50a-aa421c4ff0e2,Janyx,8396,593456.45,2013-05-13 07:42:03,\N,8,4,icon icon-candidate ,6644.46,69,Nam dui.,P,be
395ef311-ed91-4d39-8f5b-a04b39bba5ab,Mynte,7399,337533.24,2013-06-26 10:39:08,\N,4,2,icon icon-candidate ,2634.48,14,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,D,al
3968c248-a1b9-40ae-88e9-b941f17fa027,Mita,7430,737077.24,2014-02-18 13:03:42,\N,5,2,icon icon-candidate ,9313.05,27,Etiam vel augue.,A,bg
39925589-ffd5-4ab5-880e-94e440fa721d,Latz,9352,111167.19,2013-06-19 01:58:11,\N,15,4,icon icon-candidate ,2322.86,33,Vestibulum rutrum rutrum neque.,C,de
39bf2381-45b5-4bb1-b606-eda4fe9b5ac6,Flashdog,9248,937747.52,2014-03-04 01:59:41,\N,15,4,icon icon-candidate ,5005.71,43,Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.,C,md
39d5bf8f-be7f-42b2-8225-83456d757125,Dynabox,6761,515200.64,2013-05-11 06:40:30,\N,12,5,icon icon-candidate ,476.76,57,Mauris lacinia sapien quis libero.,C,fr
3a26fecb-9a25-456d-87ec-a9ca7fbd259a,Dabtype,8420,416635.96,2013-09-26 16:29:37,\N,14,3,icon icon-candidate ,3442.6,69,Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,A,hu
3a39375d-418f-4f97-9b84-1ecfa96575e8,Mybuzz,9717,581934.11,2013-09-12 01:35:20,\N,11,5,icon icon-candidate ,1616.84,73,Praesent id massa id nisl venenatis lacinia.,P,cr
3ac82389-8db7-4e94-a5f3-92668f9779bc,Aivee,6822,794959.84,2013-07-07 05:59:12,\N,7,2,icon icon-candidate ,8491.38,44,Cum sociis natoque penatibus et magnis dis parturient montes\t\tA,,
3ad745e3-825f-429a-9871-e27b480fc2a2,Meevee,9590,881154.76,2013-07-25 12:04:59,\N,12,2,icon icon-candidate ,1644.52,60,Duis at velit eu est congue elementum. In hac habitasse platea dictumst.,A,ge
3af663e9-b954-49fe-b689-b65119677bbd,Livetube,9917,588374.39,2013-12-02 06:15:17,\N,7,1,icon icon-candidate ,3343.83,39,In blandit ultrices enim. Lorem ipsum dolor sit amet\t\tD,,
3bd91115-7bf7-495b-9ac4-740d1a0dd8db,Tagtune,9874,897476.46,2013-04-12 22:18:08,\N,12,4,icon icon-candidate ,4931.88,76,Suspendisse ornare consequat lectus. In est risus\t\t t,,
3c175490-a9d9-4514-ad39-912a6d5a3fa8,Bluezoom,6644,663879.89,2014-02-02 05:25:28,\N,7,2,icon icon-candidate ,7521.16,17,Cum sociis natoque penatibus et magnis dis parturient montes\t\t n,,
3c1b2118-bb08-461b-8c94-9d206cec4013,Kanoodle,9163,592236.45,2013-06-18 10:59:47,\N,9,4,icon icon-candidate ,3320.5,8,Nullam orci pede\t\t s,,
3cc4ab55-9c40-406a-bf70-4a0178275363,Eare,9667,422264.71,2013-09-16 20:55:14,\N,6,2,icon icon-candidate ,443.59,57,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,C,fr
3cfa6e1e-8fde-45a3-91f1-abfbd9d3bc65,Blogtag,8848,305508.9,2014-01-04 18:07:33,\N,10,2,icon icon-candidate ,8842.73,17,Mauris ullamcorper purus sit amet nulla.,D,lv
3d0c33c7-4462-4db8-b43f-4c48aa952767,Lazzy,9054,196758.4,2013-08-29 19:53:14,\N,9,1,icon icon-candidate ,8472.64,13,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,P,sm
3d0e854d-aa15-46b5-8c76-254d7f99184f,Eare,8917,631113.48,2013-08-01 19:27:42,\N,11,3,icon icon-candidate ,5030.64,37,Nullam porttitor lacus at turpis.,C,mt
3d1a3d46-db5c-450c-b0e7-b189d46edd0f,Yambee,8995,797191.12,2013-11-29 20:15:06,\N,4,1,icon icon-candidate ,3923.8,52,Nullam varius. Nulla facilisi.,P,li
3d2ab725-efb2-4679-8951-338c7591406e,Zooxo,8606,166338.74,2014-02-11 18:14:49,\N,5,2,icon icon-candidate ,3131.18,19,Aenean lectus.,D,al
3d8153e8-bbf6-454d-970e-222db0a3175b,Gevee,9705,753221.37,2013-08-05 10:06:04,\N,13,4,icon icon-candidate ,7873.92,56,Nulla ac enim. In tempor\t\t q,,
3d834be3-b091-4577-94d8-980891f4163e,Edgeclub,8839,162367.7,2013-07-21 17:51:54,\N,4,2,icon icon-candidate ,3217.86,23,Etiam pretium iaculis justo. In hac habitasse platea dictumst.,P,gi
3dd58064-056c-4a1c-872e-12c254c09685,Photospace,10000,677613.64,2014-02-11 14:37:16,\N,8,0,icon icon-candidate ,1071.71,9,Morbi a ipsum. Integer a nibh.,P,me
3dd89765-1d1c-40e1-9a22-2ea74cac637b,Vimbo,8953,771520.61,2013-12-07 19:22:47,\N,9,4,icon icon-candidate ,915.37,73,Integer pede justo\t\t t,,
3e1c763b-c057-4fe1-aaf8-4d6fe9bff543,Skaboo,9537,209269.6,2013-03-31 13:38:47,\N,8,3,icon icon-candidate ,7527.37,47,Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede\t\t s,,
3ede76e6-9b0d-4eb7-909a-496ceb88229e,Shuffletag,8644,948341.54,2014-03-18 07:50:42,\N,13,2,icon icon-candidate ,3477.42,85,Morbi vestibulum\t\t d,,
3ee5a31e-5a5c-4036-9e58-f77ec347ab75,Camimbo,9686,868916.99,2013-12-05 11:38:35,\N,9,2,icon icon-candidate ,7732.29,22,In est risus\t\t t,,
3f7d28b5-351a-484b-872f-449dc3f928f3,Eadel,9714,798398.62,2013-07-01 23:23:51,\N,10,3,icon icon-candidate ,2195.48,13,Cum sociis natoque penatibus et magnis dis parturient montes\t\tC,,
3fab1eb4-efb3-4bfd-bf69-4bc1f097b348,Quinu,9978,472733.4,2013-07-17 04:48:20,\N,11,1,icon icon-candidate ,3276.62,25,Donec semper sapien a libero.,C,fi
3fd43782-adb7-4b96-9011-3360f7cf7239,Avamm,8600,519436.26,2013-08-24 12:40:23,\N,4,0,icon icon-candidate ,6739.32,16,Proin interdum mauris non ligula pellentesque ultrices.,A,lu
401e6f70-9ea8-4782-b050-97028aef2838,Realfire,9388,102735.76,2013-12-15 08:39:25,\N,12,3,icon icon-candidate ,9851.73,100,Nullam molestie nibh in lectus.,A,dk
4022d2b3-0af2-42da-abb5-0672baea2613,Snaptags,9098,155607.91,2013-06-29 15:18:59,\N,11,2,icon icon-candidate ,2356.45,20,Mauris enim leo\t\t v,,
403b25db-b592-406f-8368-0f15866e9858,Edgetag,9681,169514.79,2013-06-21 05:18:11,\N,7,2,icon icon-candidate ,745.9,51,Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu\t\t h,,
408b4d8a-9823-44d3-8e9b-9c79c664cc3f,Realcube,9580,552539.85,2013-12-20 20:20:14,\N,12,3,icon icon-candidate ,317.93,76,Phasellus id sapien in sapien iaculis congue.,C,de
40c7399b-5a94-48b3-849d-1e1491bf6f6e,Skimia,9666,166573.33,2014-02-19 06:47:12,\N,13,2,icon icon-candidate ,273.92,45,Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus.,A,fi
40e47b41-c4d8-417e-885d-1671e23db535,Tagopia,9379,666294.19,2013-12-25 03:12:56,\N,11,2,icon icon-candidate ,7302.43,57,In blandit ultrices enim. Lorem ipsum dolor sit amet\t\tA,,
40ec0832-9cb9-4474-b0a9-0299e2e4f4aa,Mita,9760,288002.1,2013-07-02 17:23:32,\N,11,4,icon icon-candidate ,7417.97,60,Donec diam neque\t\t v,,
413da509-3184-4546-9ee7-2f03888ce562,Lajo,8743,350140.19,2013-07-26 04:27:46,\N,9,5,icon icon-candidate ,1177.28,61,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.,A,ge
41557ca0-0e98-4e4e-b1bf-7779128aeda4,Skyble,9833,649145.9,2014-02-02 02:23:29,\N,6,3,icon icon-candidate ,5817.45,65,Aenean sit amet justo. Morbi ut odio.,A,li
4167be56-c823-4d91-b958-3b2ae7ced09a,Twitterworks,9940,569801.27,2013-05-29 23:19:35,\N,11,1,icon icon-candidate ,8640.86,13,Aliquam quis turpis eget elit sodales scelerisque.,D,tr
41785597-b5e4-44f7-a9c0-9bec0cc1f74b,Tekfly,9973,342208.29,2013-12-14 15:37:29,\N,10,5,icon icon-candidate ,568.31,63,In congue. Etiam justo.,C,sa
4188ba58-d315-4055-9046-7d1ab4bc9ca1,Gigabox,9795,645843.42,2013-06-29 07:42:52,\N,5,0,icon icon-candidate ,9073.79,97,In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus\t\t f,,
41b2f056-19ac-44cc-99d3-c64c33aff4e1,Livetube,8471,708448.32,2013-08-03 05:08:05,\N,7,3,icon icon-candidate ,5000.87,69,Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.,A,cz
41cd31b7-c7e2-4a13-8400-c93e6c9c2513,Jabbercube,9406,749146.67,2013-04-25 06:23:28,\N,12,1,icon icon-candidate ,2892.51,14,Ut tellus. Nulla ut erat id mauris vulputate elementum.,D,fr
42aa137f-9125-4c1e-a7b6-6bd1e6186189,Browseblab,8801,67093.83,2013-07-03 08:19:32,\N,6,1,icon icon-candidate ,8552.63,29,Integer ac neque. Duis bibendum.,D,al
43b6c681-81a7-488a-99a6-3006e5a5025e,Layo,9257,963237.29,2014-01-20 12:30:59,\N,6,4,icon icon-candidate ,4057.55,31,In congue.,D,de
44436457-6595-42f9-868b-e1a46c98d110,Abata,9593,373822.81,2014-01-19 15:36:01,\N,11,5,icon icon-candidate ,2138.88,13,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.,P,bg
44b907e8-a1ff-4126-9dae-c33259a85d9c,Twitterwire,9452,894516.8,2013-05-31 16:35:01,\N,12,3,icon icon-candidate ,5896,93,Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique\t\t e,,
44b93a29-4743-4d51-bba5-6e1c0d366cbf,Gabtype,7794,444171.88,2014-03-13 21:59:26,\N,15,4,icon icon-candidate ,2503.51,98,Sed accumsan felis. Ut at dolor quis odio consequat varius.,D,ad
44bac7c5-813d-4360-8523-5860633c661e,Bubblemix,8447,477670.64,2013-04-14 23:15:41,\N,13,4,icon icon-candidate ,3828.86,66,Donec odio justo\t\t s,,
452f1194-b659-4633-a83b-c4b9f8012844,Midel,8427,370942.4,2014-03-15 10:25:25,\N,10,4,icon icon-candidate ,745.18,79,Proin risus.,P,rs
45cac510-f28b-4f20-9fbd-8135a8928cc3,Eamia,8552,461890.03,2013-09-22 12:39:04,\N,7,0,icon icon-candidate ,5603.05,25,Suspendisse accumsan tortor quis turpis. Sed ante.,P,fr
46b4e908-6689-4114-b448-fa42685f66de,Zoomcast,9911,880311.7,2013-07-05 10:00:53,\N,10,2,icon icon-candidate ,7952.07,9,Nulla ut erat id mauris vulputate elementum.,C,pk
46be2ce5-1435-4601-a277-a57e062a99bb,Realbuzz,9141,836487.2,2014-02-04 18:46:50,\N,16,4,icon icon-candidate ,155.21,69,Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede\t\t s,,
46dfd54f-a72c-4a45-aa0d-269827f3318f,Zoovu,9229,934413.72,2014-03-04 06:25:41,\N,12,3,icon icon-candidate ,667.75,31,Morbi ut odio. Cras mi pede\t\t i,,
472fb37e-e878-45b0-a0f0-3c7cc19a24f0,Dynava,9349,873172.64,2013-05-21 00:26:32,\N,9,5,icon icon-candidate ,476.3,35,Nam dui.,P,lb
47bd871d-d3b1-404e-b0e7-155da8fcb503,Tambee,9304,600890.33,2013-09-01 03:56:17,\N,13,4,icon icon-candidate ,118.63,29,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra\t\t e,,
482d1a5c-372b-4468-88f1-e23c3f88fc34,Edgeify,9516,373753.3,2013-10-29 23:11:32,\N,15,1,icon icon-candidate ,6692.17,25,In sagittis dui vel nisl. Duis ac nibh.,A,gt
48383824-d1c1-475f-9332-a22ca3d05b4b,Tavu,9432,454722.59,2013-08-16 13:12:06,\N,6,1,icon icon-candidate ,9936.46,35,Quisque erat eros\t\t c,,
489c8c96-0156-4bf1-b529-0290de094c0c,Jabberstorm,8578,630953.64,2013-07-13 15:32:32,\N,9,4,icon icon-candidate ,4700.98,43,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra\t\t e,,
48dada8c-fa24-4efa-9844-d78e58d95834,Skynoodle,9604,744301.35,2013-06-24 10:14:54,\N,11,1,icon icon-candidate ,1965.32,49,Donec ut dolor.,P,cz
49113f3d-f0c8-4d09-ba7f-6f56a3a0cd53,Photojam,8910,552524.15,2014-02-06 21:37:00,\N,8,2,icon icon-candidate ,1087.82,89,Nullam orci pede\t\t s,,
491f5b24-c6cb-4593-8a28-51cded89678f,Voomm,9559,996618.77,2013-05-29 03:12:23,\N,8,2,icon icon-candidate ,228.16,7,Suspendisse ornare consequat lectus. In est risus\t\t t,,
494bc73f-2215-403c-87e2-b1bb7a0c2276,Zoombeat,9699,783795.44,2013-11-27 04:12:34,\N,10,4,icon icon-candidate ,9720.61,9,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,D,cz
49788fc6-bb73-4e67-a724-75f13c46e2fa,Dabvine,8914,798309.5,2013-05-11 09:27:01,\N,6,1,icon icon-candidate ,916.93,18,Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.,D,es
49f12145-a1aa-45ab-b9ce-0f5cdae996b1,Yabox,9878,775311.36,2013-07-13 21:18:15,\N,8,0,icon icon-candidate ,2594.91,29,Morbi a ipsum.,A,lu
49f436f9-65f8-48d1-9afe-2d24ae546506,Abata,8465,137848.13,2013-09-04 15:11:39,\N,14,6,icon icon-candidate ,9093.9,93,Nunc rhoncus dui vel sem. Sed sagittis. Nam congue\t\t q,,
49fa2d77-ad79-490b-b906-586bcb81a8a8,BlogXS,8837,184363.14,2013-12-05 04:14:20,\N,9,4,icon icon-candidate ,169.51,100,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,P,ie
4aaaf541-a8c7-4bcf-b831-bfb29e631cf2,Yozio,8112,516278.77,2014-03-04 18:25:10,\N,5,0,icon icon-candidate ,1216.74,5,Nam dui.,A,il
4accf8c8-9fc5-4638-95b1-a05e3e11169e,Zoomcast,6669,357920.7,2014-02-17 14:40:08,\N,6,3,icon icon-candidate ,1262.93,43,Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.,P,fr
4b04b395-0c1e-45a6-bcdf-7f25c9ef2a1d,Voolith,9987,416368.19,2013-05-06 13:19:10,\N,9,2,icon icon-candidate ,5181.5,8,Fusce posuere felis sed lacus. Morbi sem mauris\t\t r,,
4b2f9e10-5057-496c-9afe-9b0923155018,Plambee,9984,540734.27,2014-03-14 07:40:16,\N,7,1,icon icon-candidate ,5797.23,69,Quisque arcu libero\t\t l,,
4b3d965e-738c-4f02-9c55-d69340aca84f,Jamia,9645,751889.84,2013-06-06 04:12:30,\N,8,2,icon icon-candidate ,862.41,46,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,P,me
4b67d7fe-86f4-427c-9252-731da4980f5d,Gabtype,9696,955785.08,2014-03-18 08:07:12,\N,13,3,icon icon-candidate ,40.26,92,Nam tristique tortor eu pede.,D,lt
4ba5e77b-be73-4a13-832f-f6d14b7d3ef8,Ainyx,8347,126525.67,2013-07-07 23:20:13,\N,13,3,icon icon-candidate ,9467.87,13,Quisque ut erat.,D,lb
4c12127d-9677-46bc-99ac-21f923775e7e,Devpoint,8005,405271.03,2013-05-19 13:36:21,\N,7,1,icon icon-candidate ,4456.02,4,Etiam justo. Etiam pretium iaculis justo.,A,mc
4c1d50ab-1a5e-439c-8f68-4c621333414b,Shuffledrive,9215,934490.58,2013-10-31 13:55:02,\N,10,4,icon icon-candidate ,5027.57,75,In blandit ultrices enim. Lorem ipsum dolor sit amet\t\tC,,
4c576492-a205-44ca-be16-188ad4d239cc,Realfire,9850,520331.55,2013-04-22 01:21:33,\N,4,1,icon icon-candidate ,8260.89,94,Sed ante. Vivamus tortor. Duis mattis egestas metus.,A,pt
4c59dba2-17bf-47b2-856a-6e3407055878,Devpoint,9800,212824.95,2013-10-24 10:25:43,\N,10,3,icon icon-candidate ,945.67,10,In sagittis dui vel nisl. Duis ac nibh.,A,li
4cabe6ba-59bb-44f6-8afe-65ae3b1a9401,Edgewire,9891,222065.02,2013-06-17 18:43:52,\N,11,5,icon icon-candidate ,3940.03,53,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,P,gb
4cbf4d2d-db9a-4f27-abab-2790a44b9878,Geba,9740,834537.83,2014-01-28 01:30:40,\N,7,2,icon icon-candidate ,890.95,39,Duis consequat dui nec nisi volutpat eleifend.,P,bh
4d1ff33d-e772-41f2-aa0d-b233a119c911,Buzzdog,9914,895284.72,2013-10-03 17:22:36,\N,7,3,icon icon-candidate ,7453.96,9,Maecenas ut massa quis augue luctus tincidunt.,P,es
4d4bc2d7-2c73-4b6e-b615-05a83e5ac103,Meetz,8369,405953.12,2013-06-21 23:24:23,\N,10,3,icon icon-candidate ,4234.97,18,Quisque id justo sit amet sapien dignissim vestibulum.,P,it
4dd270f6-7026-42eb-804e-18ee69b0b84e,Divanoodle,6127,217963.12,2013-03-24 17:32:20,\N,8,3,icon icon-candidate ,3529.25,60,Sed accumsan felis.,C,no
4e051999-f0ff-4f08-89b7-a33b564a513e,Voomm,9865,425232.79,2013-11-22 14:08:33,\N,14,6,icon icon-candidate ,6687.87,70,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.,A,fr
4ea9fef3-4a91-4514-9943-893c88759877,Dabshots,9907,24994.45,2014-01-20 12:34:33,\N,10,3,icon icon-candidate ,5416.52,70,Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.,C,sm
4eb64492-747e-45ae-9d88-8a96f0bfa2b5,Gabspot,9887,927464.34,2013-05-23 22:13:10,\N,11,2,icon icon-candidate ,422.36,18,Mauris enim leo\t\t v,,
4f693f22-6e46-4632-8483-4f49676f956f,Twitterlist,9538,781817.1,2013-06-03 15:22:48,\N,8,2,icon icon-candidate ,6980.37,47,Duis ac nibh.,A,pl
4fd2cf7d-6d15-4923-824b-be68e37abd1f,Yodo,8500,920266.55,2013-12-18 19:26:57,\N,9,2,icon icon-candidate ,7888.69,30,Etiam pretium iaculis justo. In hac habitasse platea dictumst.,A,fr
